Date,Demand_Level,Location,Product_Type
01-01-2021,3.835003998,North America,Associated Natural Gas Liquids
02-01-2021,58723.26357,Africa,Crude Oil
03-01-2021,50.92510053,Africa,Natural Gas
04-01-2021,34147.07565,Africa,Crude Oil
05-01-2021,86.72735153,Europe,Natural Gas
06-01-2021,1.399090961,Europe,Associated Natural Gas Liquids
07-01-2021,45.42710372,Asia Pacific,Natural Gas
08-01-2021,85.13322884,Africa,Natural Gas
09-01-2021,14.27109575,Europe,Associated Natural Gas Liquids
10-01-2021,15.703329,Africa,Associated Natural Gas Liquids
11-01-2021,39172.05792,Africa,Crude Oil
12-01-2021,12.44819493,Asia Pacific,Natural Gas
13-01-2021,13.05522066,Africa,Associated Natural Gas Liquids
14-01-2021,3.792490866,Africa,Associated Natural Gas Liquids
15-01-2021,97439.81233,Europe,Crude Oil
16-01-2021,62347.0948,Europe,Crude Oil
17-01-2021,13.56714007,Middle East,Associated Natural Gas Liquids
18-01-2021,9.298238184,Africa,Associated Natural Gas Liquids
19-01-2021,10942.48456,Asia Pacific,Crude Oil
20-01-2021,38.38382415,Africa,Natural Gas
21-01-2021,42.02480445,Africa,Natural Gas
22-01-2021,89.63666654,Africa,Natural Gas
23-01-2021,79.44782537,Africa,Natural Gas
24-01-2021,71422.37486,Middle East,Crude Oil
25-01-2021,29.77624904,Middle East,Natural Gas
26-01-2021,1.944009474,Middle East,Associated Natural Gas Liquids
27-01-2021,35635.13311,Middle East,Crude Oil
28-01-2021,3.372171286,North America,Associated Natural Gas Liquids
29-01-2021,57.40249508,Europe,Natural Gas
30-01-2021,66119.59402,Asia Pacific,Crude Oil
31-01-2021,28.71267397,Europe,Natural Gas
01-02-2021,15.38159474,North America,Associated Natural Gas Liquids
02-02-2021,20.50851429,Middle East,Natural Gas
03-02-2021,62.81607162,Africa,Natural Gas
04-02-2021,100,North America,Natural Gas
05-02-2021,71353.54651,North America,Crude Oil
06-02-2021,100000,Asia Pacific,Crude Oil
07-02-2021,10.61871866,Middle East,Associated Natural Gas Liquids
08-02-2021,17.87768782,Asia Pacific,Associated Natural Gas Liquids
09-02-2021,8.063730034,Asia Pacific,Associated Natural Gas Liquids
10-02-2021,76828.80015,Asia Pacific,Crude Oil
11-02-2021,50009.30524,Africa,Crude Oil
12-02-2021,59818.37538,Asia Pacific,Crude Oil
13-02-2021,15.15478747,Africa,Associated Natural Gas Liquids
14-02-2021,3.908994098,North America,Associated Natural Gas Liquids
15-02-2021,8.913797924,Asia Pacific,Associated Natural Gas Liquids
16-02-2021,13.76382051,Europe,Associated Natural Gas Liquids
17-02-2021,41.55469309,Europe,Natural Gas
18-02-2021,45.78698291,North America,Natural Gas
19-02-2021,44295.85862,Africa,Crude Oil
20-02-2021,57070.20088,Europe,Crude Oil
21-02-2021,12.19883104,Asia Pacific,Associated Natural Gas Liquids
22-02-2021,75644.37995,Asia Pacific,Crude Oil
23-02-2021,64353.57253,North America,Crude Oil
24-02-2021,69.26982584,Asia Pacific,Natural Gas
25-02-2021,97.50404461,Asia Pacific,Natural Gas
26-02-2021,1.334542751,North America,Associated Natural Gas Liquids
27-02-2021,37344.99667,Africa,Crude Oil
28-02-2021,57.44634596,North America,Natural Gas
01-03-2021,10.67620901,Africa,Associated Natural Gas Liquids
02-03-2021,77.8750628,Middle East,Natural Gas
03-03-2021,30.86617403,North America,Natural Gas
04-03-2021,76.72719588,Asia Pacific,Natural Gas
05-03-2021,64.30570844,Asia Pacific,Natural Gas
06-03-2021,100,Europe,Natural Gas
07-03-2021,37.09360233,Africa,Natural Gas
08-03-2021,39.76013307,North America,Natural Gas
09-03-2021,85831.39824,North America,Crude Oil
10-03-2021,22.37042234,Europe,Natural Gas
11-03-2021,4.975629473,North America,Associated Natural Gas Liquids
12-03-2021,11.08185724,Europe,Associated Natural Gas Liquids
13-03-2021,14.27962451,Middle East,Associated Natural Gas Liquids
14-03-2021,52056.23736,North America,Crude Oil
15-03-2021,29.28702988,Middle East,Natural Gas
16-03-2021,11.12717445,Asia Pacific,Associated Natural Gas Liquids
17-03-2021,14166.33501,Europe,Crude Oil
18-03-2021,78.44161315,North America,Natural Gas
19-03-2021,16.14659523,Africa,Associated Natural Gas Liquids
20-03-2021,7283.029748,Europe,Crude Oil
21-03-2021,48.12578613,Africa,Natural Gas
22-03-2021,23.49993223,Middle East,Natural Gas
23-03-2021,99.93234479,Africa,Natural Gas
24-03-2021,16013.93278,Africa,Crude Oil
25-03-2021,14.60734907,Middle East,Natural Gas
26-03-2021,19803.3128,Europe,Crude Oil
27-03-2021,16.22318731,North America,Natural Gas
28-03-2021,68990.90359,Africa,Crude Oil
29-03-2021,13.94194192,Europe,Associated Natural Gas Liquids
30-03-2021,78799.72343,Africa,Crude Oil
31-03-2021,75.87242973,Asia Pacific,Natural Gas
01-04-2021,19.43498003,Asia Pacific,Associated Natural Gas Liquids
02-04-2021,10.84863142,Europe,Associated Natural Gas Liquids
03-04-2021,3.398901148,North America,Associated Natural Gas Liquids
04-04-2021,5.33326146,Middle East,Associated Natural Gas Liquids
05-04-2021,29305.24154,North America,Crude Oil
06-04-2021,2.520914644,Middle East,Associated Natural Gas Liquids
07-04-2021,47.37451523,Europe,Natural Gas
08-04-2021,34.40145153,North America,Natural Gas
09-04-2021,67.84745989,Africa,Natural Gas
10-04-2021,99632.37494,North America,Crude Oil
11-04-2021,94.48210349,Europe,Natural Gas
12-04-2021,17.15444469,North America,Associated Natural Gas Liquids
13-04-2021,21.08887214,North America,Natural Gas
14-04-2021,4.10526373,Asia Pacific,Associated Natural Gas Liquids
15-04-2021,17098.77452,Middle East,Crude Oil
16-04-2021,45318.90658,Europe,Crude Oil
17-04-2021,15.67090784,Asia Pacific,Associated Natural Gas Liquids
18-04-2021,19.12166028,Asia Pacific,Natural Gas
19-04-2021,8.556333867,Asia Pacific,Associated Natural Gas Liquids
20-04-2021,12.60104211,Africa,Associated Natural Gas Liquids
21-04-2021,91820.82553,Middle East,Crude Oil
22-04-2021,84.32125043,Europe,Natural Gas
23-04-2021,11.94667172,North America,Natural Gas
24-04-2021,17.47159175,Europe,Associated Natural Gas Liquids
25-04-2021,20,Asia Pacific,Associated Natural Gas Liquids
26-04-2021,2.081374672,North America,Associated Natural Gas Liquids
27-04-2021,60.89960097,Africa,Natural Gas
28-04-2021,31.54435002,Europe,Natural Gas
29-04-2021,63.90747656,Africa,Natural Gas
30-04-2021,78934.07199,Asia Pacific,Crude Oil
01-05-2021,44.14231444,Middle East,Natural Gas
02-05-2021,40257.42833,Africa,Crude Oil
03-05-2021,9.381502802,Africa,Associated Natural Gas Liquids
04-05-2021,1.420288171,Middle East,Associated Natural Gas Liquids
05-05-2021,29.38397252,Middle East,Natural Gas
06-05-2021,99.45922865,Middle East,Natural Gas
07-05-2021,18.43801834,Africa,Associated Natural Gas Liquids
08-05-2021,12.46215425,Europe,Natural Gas
09-05-2021,62.86333746,Africa,Natural Gas
10-05-2021,8.787416582,Middle East,Associated Natural Gas Liquids
11-05-2021,41660.86409,Europe,Crude Oil
12-05-2021,42226.65484,Africa,Crude Oil
13-05-2021,9.486169175,Middle East,Associated Natural Gas Liquids
14-05-2021,12.83313375,North America,Associated Natural Gas Liquids
15-05-2021,4.336398903,Europe,Associated Natural Gas Liquids
16-05-2021,75873.43303,Africa,Crude Oil
17-05-2021,36018.06924,Middle East,Crude Oil
18-05-2021,79.80555974,North America,Natural Gas
19-05-2021,100,Asia Pacific,Natural Gas
20-05-2021,14.94107781,Africa,Associated Natural Gas Liquids
21-05-2021,100,North America,Natural Gas
22-05-2021,48.36438227,Africa,Natural Gas
23-05-2021,83771.39112,Europe,Crude Oil
24-05-2021,14.65518328,Middle East,Associated Natural Gas Liquids
25-05-2021,69.39878268,Africa,Natural Gas
26-05-2021,85.60520209,Europe,Natural Gas
27-05-2021,86.03121389,Asia Pacific,Natural Gas
28-05-2021,7.476758707,Europe,Associated Natural Gas Liquids
29-05-2021,20,Africa,Associated Natural Gas Liquids
30-05-2021,69229.60773,Europe,Crude Oil
31-05-2021,37.00766827,Europe,Natural Gas
01-06-2021,6.917992076,Asia Pacific,Associated Natural Gas Liquids
02-06-2021,97067.49996,North America,Crude Oil
03-06-2021,7.196928334,Africa,Associated Natural Gas Liquids
04-06-2021,45802.16317,Africa,Crude Oil
05-06-2021,20,Africa,Associated Natural Gas Liquids
06-06-2021,80.74186058,North America,Natural Gas
07-06-2021,100,North America,Natural Gas
08-06-2021,18.77486353,Asia Pacific,Associated Natural Gas Liquids
09-06-2021,67396.95049,Middle East,Crude Oil
10-06-2021,20,Middle East,Associated Natural Gas Liquids
11-06-2021,3.106053841,North America,Associated Natural Gas Liquids
12-06-2021,66061.82448,Asia Pacific,Crude Oil
13-06-2021,59.45870192,Africa,Natural Gas
14-06-2021,2.412123129,Asia Pacific,Associated Natural Gas Liquids
15-06-2021,19.02234443,Africa,Associated Natural Gas Liquids
16-06-2021,70.49948813,Africa,Natural Gas
17-06-2021,1.464509919,Middle East,Associated Natural Gas Liquids
18-06-2021,83400.99246,Asia Pacific,Crude Oil
19-06-2021,15513.66083,Africa,Crude Oil
20-06-2021,78323.1756,Middle East,Crude Oil
21-06-2021,28.62451384,Asia Pacific,Natural Gas
22-06-2021,11396.64317,Asia Pacific,Crude Oil
23-06-2021,43336.43583,Asia Pacific,Crude Oil
24-06-2021,52.93246611,North America,Natural Gas
25-06-2021,9.918191972,North America,Associated Natural Gas Liquids
26-06-2021,32954.38308,Middle East,Crude Oil
27-06-2021,14.8515225,Europe,Associated Natural Gas Liquids
28-06-2021,4.827349434,Europe,Associated Natural Gas Liquids
29-06-2021,30217.24832,Africa,Crude Oil
30-06-2021,6.94127537,Asia Pacific,Associated Natural Gas Liquids
01-07-2021,1.228147447,Africa,Associated Natural Gas Liquids
02-07-2021,57.46030244,North America,Natural Gas
03-07-2021,62801.02791,Asia Pacific,Crude Oil
04-07-2021,7.470862924,Africa,Associated Natural Gas Liquids
05-07-2021,5.590752949,Asia Pacific,Associated Natural Gas Liquids
06-07-2021,60042.17315,Africa,Crude Oil
07-07-2021,41832.20422,Africa,Crude Oil
08-07-2021,7.40821799,Asia Pacific,Associated Natural Gas Liquids
09-07-2021,6.724346974,Africa,Associated Natural Gas Liquids
10-07-2021,10.37959217,Middle East,Natural Gas
11-07-2021,12.32996107,Asia Pacific,Associated Natural Gas Liquids
12-07-2021,82413.88166,Asia Pacific,Crude Oil
13-07-2021,95589.80323,North America,Crude Oil
14-07-2021,4.763804899,North America,Associated Natural Gas Liquids
15-07-2021,2.376213115,Middle East,Associated Natural Gas Liquids
16-07-2021,93.21126245,Middle East,Natural Gas
17-07-2021,8.454954872,North America,Associated Natural Gas Liquids
18-07-2021,43236.65701,Asia Pacific,Crude Oil
19-07-2021,8.919867594,North America,Associated Natural Gas Liquids
20-07-2021,67925.96101,Asia Pacific,Crude Oil
21-07-2021,12.33698128,Asia Pacific,Associated Natural Gas Liquids
22-07-2021,33072.67698,Africa,Crude Oil
23-07-2021,62.49667453,Asia Pacific,Natural Gas
24-07-2021,55401.66888,Middle East,Crude Oil
25-07-2021,30239.81675,Africa,Crude Oil
26-07-2021,6.984683415,Africa,Associated Natural Gas Liquids
27-07-2021,42199.24208,Europe,Crude Oil
28-07-2021,65795.70948,Asia Pacific,Crude Oil
29-07-2021,15.58073722,Asia Pacific,Associated Natural Gas Liquids
30-07-2021,8.166580673,Asia Pacific,Associated Natural Gas Liquids
31-07-2021,100000,North America,Crude Oil
01-08-2021,13.01804435,Europe,Natural Gas
02-08-2021,95.40732002,North America,Natural Gas
03-08-2021,1.862898949,Africa,Associated Natural Gas Liquids
04-08-2021,5.500497846,Africa,Associated Natural Gas Liquids
05-08-2021,20544.4281,Middle East,Crude Oil
06-08-2021,41307.7212,Africa,Crude Oil
07-08-2021,19489.07402,North America,Crude Oil
08-08-2021,3.421217477,Africa,Associated Natural Gas Liquids
09-08-2021,66.73817943,Europe,Natural Gas
10-08-2021,63.11700262,North America,Natural Gas
11-08-2021,55.48986471,Africa,Natural Gas
12-08-2021,8.840214045,Asia Pacific,Associated Natural Gas Liquids
13-08-2021,86535.15067,Asia Pacific,Crude Oil
14-08-2021,63885.49023,Africa,Crude Oil
15-08-2021,48404.31653,Middle East,Crude Oil
16-08-2021,8.973470877,Asia Pacific,Associated Natural Gas Liquids
17-08-2021,53055.98305,Asia Pacific,Crude Oil
18-08-2021,18856.75181,Africa,Crude Oil
19-08-2021,91149.34118,North America,Crude Oil
20-08-2021,11.64365471,Middle East,Associated Natural Gas Liquids
21-08-2021,51909.28113,North America,Crude Oil
22-08-2021,78313.5038,North America,Crude Oil
23-08-2021,68762.67369,North America,Crude Oil
24-08-2021,4.434405332,North America,Associated Natural Gas Liquids
25-08-2021,81.38370468,Europe,Natural Gas
26-08-2021,43442.66632,North America,Crude Oil
27-08-2021,86683.57007,Asia Pacific,Crude Oil
28-08-2021,16076.9548,Middle East,Crude Oil
29-08-2021,7411.288428,Asia Pacific,Crude Oil
30-08-2021,93945.38784,Asia Pacific,Crude Oil
31-08-2021,23889.48722,Asia Pacific,Crude Oil
01-09-2021,23866.33461,Africa,Crude Oil
02-09-2021,3.131140883,Middle East,Associated Natural Gas Liquids
03-09-2021,60.20966426,Asia Pacific,Natural Gas
04-09-2021,10.18027598,Africa,Associated Natural Gas Liquids
05-09-2021,4.510822737,Europe,Associated Natural Gas Liquids
06-09-2021,96002.08209,Europe,Crude Oil
07-09-2021,49.45165925,Middle East,Natural Gas
08-09-2021,71186.9545,Africa,Crude Oil
09-09-2021,84.30792552,Africa,Natural Gas
10-09-2021,20,Middle East,Associated Natural Gas Liquids
11-09-2021,45450.95943,Europe,Crude Oil
12-09-2021,14982.8065,North America,Crude Oil
13-09-2021,54.08689132,Europe,Natural Gas
14-09-2021,13.4875121,Africa,Associated Natural Gas Liquids
15-09-2021,10.61355048,Africa,Associated Natural Gas Liquids
16-09-2021,10.96575523,Middle East,Associated Natural Gas Liquids
17-09-2021,3.461413731,Europe,Associated Natural Gas Liquids
18-09-2021,16.56294127,Africa,Associated Natural Gas Liquids
19-09-2021,88.12345326,Africa,Natural Gas
20-09-2021,95.83277689,Africa,Natural Gas
21-09-2021,67.33351937,Asia Pacific,Natural Gas
22-09-2021,44.34196263,Asia Pacific,Natural Gas
23-09-2021,95.03243153,Africa,Natural Gas
24-09-2021,20005.10829,Middle East,Crude Oil
25-09-2021,61841.26801,Middle East,Crude Oil
26-09-2021,14.47492699,North America,Associated Natural Gas Liquids
27-09-2021,2.457906563,Europe,Associated Natural Gas Liquids
28-09-2021,7.65649117,Middle East,Associated Natural Gas Liquids
29-09-2021,37.49657682,Africa,Natural Gas
30-09-2021,1.994290777,Asia Pacific,Associated Natural Gas Liquids
01-10-2021,6.928575615,Middle East,Associated Natural Gas Liquids
02-10-2021,8.832131704,North America,Associated Natural Gas Liquids
03-10-2021,10.56733808,Middle East,Associated Natural Gas Liquids
04-10-2021,83.23652792,Asia Pacific,Natural Gas
05-10-2021,42536.29487,Europe,Crude Oil
06-10-2021,66253.13142,Europe,Crude Oil
07-10-2021,14.06062991,Europe,Associated Natural Gas Liquids
08-10-2021,94081.7827,Asia Pacific,Crude Oil
09-10-2021,23375.36242,Asia Pacific,Crude Oil
10-10-2021,14.10686146,Asia Pacific,Associated Natural Gas Liquids
11-10-2021,10,North America,Natural Gas
12-10-2021,14.29982129,Middle East,Associated Natural Gas Liquids
13-10-2021,100000,Middle East,Crude Oil
14-10-2021,69805.21688,North America,Crude Oil
15-10-2021,54.21342024,Asia Pacific,Natural Gas
16-10-2021,55756.45796,Asia Pacific,Crude Oil
17-10-2021,8.364776191,Europe,Associated Natural Gas Liquids
18-10-2021,2.985794062,Middle East,Associated Natural Gas Liquids
19-10-2021,25323.51257,Europe,Crude Oil
20-10-2021,92882.04426,Middle East,Crude Oil
21-10-2021,55.01618306,Africa,Natural Gas
22-10-2021,73.41472282,Africa,Natural Gas
23-10-2021,30.45448868,Europe,Natural Gas
24-10-2021,51451.57981,Africa,Crude Oil
25-10-2021,45194.79689,Europe,Crude Oil
26-10-2021,59.7059157,Asia Pacific,Natural Gas
27-10-2021,37779.00879,Africa,Crude Oil
28-10-2021,1.744742986,North America,Associated Natural Gas Liquids
29-10-2021,88.88286824,North America,Natural Gas
30-10-2021,38.81059549,Middle East,Natural Gas
31-10-2021,83536.03372,Africa,Crude Oil
01-11-2021,22219.2137,Africa,Crude Oil
02-11-2021,15.03861811,Europe,Associated Natural Gas Liquids
03-11-2021,13.89075195,Asia Pacific,Associated Natural Gas Liquids
04-11-2021,59990.23983,Middle East,Crude Oil
05-11-2021,13.71630807,Middle East,Natural Gas
06-11-2021,71.08492884,Europe,Natural Gas
07-11-2021,76.64466687,Africa,Natural Gas
08-11-2021,18.14854063,Middle East,Natural Gas
09-11-2021,29.81678539,Europe,Natural Gas
10-11-2021,78.91219624,Asia Pacific,Natural Gas
11-11-2021,55752.47069,Middle East,Crude Oil
12-11-2021,54434.56779,Europe,Crude Oil
13-11-2021,67.95558932,Africa,Natural Gas
14-11-2021,67.61621641,North America,Natural Gas
15-11-2021,74.83259948,Middle East,Natural Gas
16-11-2021,13.94919184,Europe,Associated Natural Gas Liquids
17-11-2021,4.269194395,Asia Pacific,Associated Natural Gas Liquids
18-11-2021,78.41508381,North America,Natural Gas
19-11-2021,19727.90149,North America,Crude Oil
20-11-2021,24.2946219,Europe,Natural Gas
21-11-2021,95029.44764,Middle East,Crude Oil
22-11-2021,97325.0055,Africa,Crude Oil
23-11-2021,87.31807552,Europe,Natural Gas
24-11-2021,76.67339847,Europe,Natural Gas
25-11-2021,11.44972773,Europe,Associated Natural Gas Liquids
26-11-2021,94.3125016,Asia Pacific,Natural Gas
27-11-2021,67967.43271,Middle East,Crude Oil
28-11-2021,50.85253038,Asia Pacific,Natural Gas
29-11-2021,55.75335656,Asia Pacific,Natural Gas
30-11-2021,2.373661678,Africa,Associated Natural Gas Liquids
01-12-2021,13.49233259,Asia Pacific,Natural Gas
02-12-2021,14.31724833,Middle East,Natural Gas
03-12-2021,13.38229762,Africa,Associated Natural Gas Liquids
04-12-2021,57.03872621,Middle East,Natural Gas
05-12-2021,82.52386548,Europe,Natural Gas
06-12-2021,4.75619085,Europe,Associated Natural Gas Liquids
07-12-2021,58.06539898,Middle East,Natural Gas
08-12-2021,18.05869455,Asia Pacific,Natural Gas
09-12-2021,3.005366793,North America,Associated Natural Gas Liquids
10-12-2021,42112.1951,Africa,Crude Oil
11-12-2021,54.30782982,Europe,Natural Gas
12-12-2021,50411.73877,Asia Pacific,Crude Oil
13-12-2021,48.76273242,Asia Pacific,Natural Gas
14-12-2021,14.4980027,Asia Pacific,Associated Natural Gas Liquids
15-12-2021,47423.83467,Middle East,Crude Oil
16-12-2021,13.00807307,Asia Pacific,Associated Natural Gas Liquids
17-12-2021,67.76445461,Europe,Natural Gas
18-12-2021,40358.56586,Middle East,Crude Oil
19-12-2021,11.56422881,Asia Pacific,Associated Natural Gas Liquids
20-12-2021,92.29871571,Africa,Natural Gas
21-12-2021,84675.54776,Middle East,Crude Oil
22-12-2021,57.72397146,Asia Pacific,Natural Gas
23-12-2021,76737.48094,Europe,Crude Oil
24-12-2021,100000,Africa,Crude Oil
25-12-2021,7.10241415,Asia Pacific,Associated Natural Gas Liquids
26-12-2021,26.17179899,North America,Natural Gas
27-12-2021,100,Africa,Natural Gas
28-12-2021,35395.7995,North America,Crude Oil
29-12-2021,17055.59425,Asia Pacific,Crude Oil
30-12-2021,71861.17773,Europe,Crude Oil
31-12-2021,17.22419195,Middle East,Associated Natural Gas Liquids
