Date,Metric_Type,Metric_Value,Compliance_Status
08-08-2021,Air_Quality_PM10,314.65,Compliant
01-10-2021,Water_Quality_Turbidity,12.94,Non-Compliant
20-11-2022,Noise_Level,85.96,Non-Compliant
29-07-2022,Air_Quality_PM10,15.49,Non-Compliant
22-02-2022,Emissions_SO2,938.0,Compliant
11-03-2022,Emissions_NOx,476.36,Compliant
10-04-2021,Noise_Level,94.71,Compliant
19-10-2022,Emissions_CO2,859.95,Non-Compliant
18-01-2022,Noise_Level,57.05,Compliant
16-08-2022,Noise_Level,72.3,Compliant
04-09-2022,Noise_Level,58.16,Compliant
31-03-2021,Air_Quality_PM10,160.09,Compliant
21-07-2022,Air_Quality_PM2.5,6.22,Non-Compliant
17-07-2021,Emissions_NOx,130.74,Compliant
25-11-2021,Water_Quality_Turbidity,8.52,Non-Compliant
06-08-2022,Water_Quality_pH,9.17,Non-Compliant
31-08-2021,Air_Quality_PM10,300.26,Non-Compliant
12-04-2022,Emissions_CO2,785.22,Compliant
28-07-2021,Emissions_SO2,801.53,Compliant
28-04-2021,Water_Quality_Turbidity,5.71,Non-Compliant
24-10-2021,Noise_Level,78.76,Non-Compliant
16-01-2021,Water_Quality_pH,13.41,Non-Compliant
22-04-2022,Noise_Level,96.92,Compliant
27-05-2021,Air_Quality_PM2.5,467.38,Compliant
19-01-2022,Emissions_NOx,611.89,Non-Compliant
02-01-2021,Noise_Level,78.53,Compliant
20-07-2021,Air_Quality_PM10,461.49,Non-Compliant
08-11-2021,Water_Quality_pH,2.14,Compliant
20-05-2021,Emissions_SO2,294.17,Compliant
22-03-2022,Water_Quality_Turbidity,12.09,Non-Compliant
05-04-2021,Emissions_NOx,275.27,Non-Compliant
29-11-2022,Emissions_CO2,158.87,Non-Compliant
03-03-2021,Emissions_SO2,35.94,Non-Compliant
22-06-2021,Water_Quality_Turbidity,0.73,Compliant
22-05-2022,Emissions_NOx,979.12,Compliant
07-08-2022,Emissions_NOx,294.5,Non-Compliant
10-05-2022,Water_Quality_pH,9.26,Non-Compliant
13-10-2021,Emissions_NOx,922.06,Compliant
02-10-2022,Noise_Level,73.76,Compliant
04-09-2021,Emissions_NOx,319.5,Non-Compliant
14-06-2022,Noise_Level,70.55,Compliant
25-02-2022,Water_Quality_Turbidity,4.27,Compliant
02-01-2022,Air_Quality_PM2.5,185.02,Non-Compliant
03-11-2021,Emissions_CO2,508.42,Non-Compliant
27-10-2022,Emissions_SO2,975.13,Compliant
23-05-2022,Emissions_SO2,841.91,Compliant
12-01-2021,Air_Quality_PM2.5,403.13,Non-Compliant
22-09-2022,Water_Quality_Turbidity,4.75,Compliant
21-12-2021,Air_Quality_PM2.5,396.22,Compliant
11-07-2021,Emissions_NOx,5.81,Non-Compliant
10-02-2021,Emissions_SO2,401.1,Non-Compliant
21-04-2021,Emissions_NOx,531.79,Non-Compliant
02-09-2022,Emissions_CO2,587.83,Non-Compliant
06-03-2022,Emissions_NOx,223.08,Compliant
20-10-2022,Water_Quality_pH,0.23,Non-Compliant
07-06-2021,Emissions_CO2,451.52,Non-Compliant
25-08-2021,Emissions_CO2,775.08,Compliant
01-01-2021,Noise_Level,56.83,Non-Compliant
01-09-2022,Noise_Level,49.43,Compliant
01-06-2022,Emissions_SO2,579.48,Non-Compliant
20-07-2022,Water_Quality_Turbidity,4.51,Compliant
01-06-2021,Noise_Level,75.99,Non-Compliant
27-08-2021,Emissions_SO2,788.43,Compliant
25-10-2021,Air_Quality_PM10,150.27,Compliant
21-06-2021,Emissions_SO2,942.05,Compliant
11-03-2021,Water_Quality_Turbidity,10.65,Non-Compliant
20-03-2022,Water_Quality_Turbidity,0.07,Non-Compliant
16-03-2021,Air_Quality_PM10,330.25,Compliant
11-04-2021,Noise_Level,79.12,Non-Compliant
13-02-2021,Emissions_CO2,753.13,Non-Compliant
28-05-2021,Emissions_NOx,524.35,Compliant
08-08-2022,Air_Quality_PM2.5,220.72,Compliant
26-07-2022,Water_Quality_pH,8.37,Non-Compliant
10-06-2022,Water_Quality_pH,11.0,Compliant
24-09-2022,Emissions_NOx,551.85,Non-Compliant
06-07-2021,Noise_Level,83.41,Compliant
22-05-2021,Emissions_SO2,642.67,Compliant
25-08-2022,Emissions_SO2,793.52,Compliant
10-05-2021,Water_Quality_pH,9.95,Non-Compliant
29-09-2022,Air_Quality_PM2.5,3.53,Compliant
10-11-2021,Noise_Level,43.73,Non-Compliant
13-08-2021,Water_Quality_pH,0.59,Compliant
06-12-2021,Emissions_CO2,162.37,Non-Compliant
10-09-2022,Water_Quality_pH,9.78,Compliant
14-03-2022,Noise_Level,92.71,Non-Compliant
21-01-2021,Emissions_NOx,293.91,Non-Compliant
19-04-2022,Emissions_CO2,854.49,Non-Compliant
16-11-2021,Water_Quality_pH,0.14,Non-Compliant
30-01-2022,Emissions_NOx,593.57,Compliant
25-01-2022,Noise_Level,98.44,Compliant
09-05-2022,Noise_Level,51.95,Non-Compliant
28-06-2022,Water_Quality_pH,10.28,Non-Compliant
18-05-2021,Air_Quality_PM2.5,286.97,Compliant
15-06-2021,Emissions_NOx,798.31,Non-Compliant
21-01-2022,Emissions_NOx,756.07,Non-Compliant
23-11-2022,Air_Quality_PM2.5,425.35,Compliant
26-11-2022,Emissions_NOx,633.13,Non-Compliant
09-10-2022,Emissions_CO2,77.09,Compliant
10-10-2021,Emissions_CO2,783.17,Compliant
28-11-2021,Emissions_SO2,47.63,Non-Compliant
15-08-2022,Emissions_SO2,267.02,Non-Compliant
11-09-2022,Noise_Level,71.12,Compliant
03-04-2021,Water_Quality_Turbidity,5.79,Non-Compliant
17-06-2021,Water_Quality_pH,13.15,Non-Compliant
05-03-2021,Water_Quality_Turbidity,12.92,Non-Compliant
23-02-2021,Noise_Level,53.69,Non-Compliant
10-09-2021,Emissions_NOx,819.71,Non-Compliant
30-10-2022,Water_Quality_pH,6.56,Non-Compliant
18-09-2021,Water_Quality_pH,6.81,Compliant
11-01-2021,Emissions_NOx,932.14,Non-Compliant
23-07-2021,Emissions_SO2,975.47,Non-Compliant
01-11-2022,Water_Quality_pH,8.7,Non-Compliant
03-02-2022,Emissions_CO2,894.97,Compliant
23-01-2022,Air_Quality_PM2.5,304.79,Non-Compliant
15-01-2022,Emissions_NOx,326.75,Compliant
21-02-2021,Emissions_SO2,653.01,Compliant
09-10-2021,Emissions_NOx,474.54,Compliant
03-05-2021,Air_Quality_PM10,111.13,Non-Compliant
12-11-2022,Noise_Level,56.67,Non-Compliant
17-08-2021,Air_Quality_PM2.5,319.61,Compliant
16-07-2022,Emissions_NOx,584.65,Compliant
03-03-2022,Water_Quality_Turbidity,0.75,Compliant
31-12-2022,Emissions_NOx,971.9,Compliant
26-05-2021,Air_Quality_PM2.5,437.37,Non-Compliant
26-10-2022,Air_Quality_PM2.5,180.61,Non-Compliant
30-07-2022,Air_Quality_PM2.5,275.69,Non-Compliant
11-08-2022,Air_Quality_PM10,87.88,Compliant
10-08-2021,Air_Quality_PM2.5,382.06,Non-Compliant
10-07-2022,Air_Quality_PM10,159.61,Compliant
15-05-2022,Water_Quality_pH,7.78,Non-Compliant
06-01-2021,Water_Quality_Turbidity,9.03,Compliant
20-06-2022,Water_Quality_pH,4.13,Compliant
03-07-2022,Emissions_SO2,774.04,Non-Compliant
23-06-2021,Emissions_SO2,795.41,Non-Compliant
24-01-2021,Noise_Level,60.26,Non-Compliant
01-09-2021,Emissions_NOx,195.18,Compliant
23-09-2022,Air_Quality_PM10,154.93,Compliant
15-10-2022,Water_Quality_pH,7.45,Non-Compliant
22-07-2022,Air_Quality_PM10,89.94,Non-Compliant
07-01-2021,Noise_Level,68.68,Compliant
06-05-2022,Water_Quality_pH,2.34,Compliant
22-11-2022,Emissions_NOx,528.3,Compliant
15-09-2021,Air_Quality_PM10,36.82,Non-Compliant
19-11-2022,Emissions_CO2,702.54,Compliant
04-12-2022,Emissions_CO2,695.3,Compliant
03-08-2022,Emissions_SO2,655.14,Non-Compliant
20-03-2021,Water_Quality_Turbidity,0.66,Non-Compliant
24-02-2021,Emissions_CO2,578.88,Compliant
08-10-2021,Water_Quality_Turbidity,9.77,Compliant
18-01-2021,Air_Quality_PM2.5,337.36,Non-Compliant
12-09-2022,Air_Quality_PM2.5,150.7,Compliant
20-05-2022,Emissions_NOx,838.87,Non-Compliant
10-03-2022,Emissions_NOx,840.93,Compliant
14-03-2021,Air_Quality_PM2.5,369.58,Compliant
13-06-2022,Water_Quality_pH,0.5,Non-Compliant
03-06-2022,Emissions_NOx,574.05,Compliant
07-01-2022,Air_Quality_PM2.5,76.01,Compliant
31-12-2021,Air_Quality_PM10,246.76,Non-Compliant
15-08-2021,Water_Quality_Turbidity,12.89,Compliant
17-02-2022,Emissions_NOx,59.02,Non-Compliant
19-05-2022,Emissions_CO2,530.69,Compliant
28-04-2022,Emissions_NOx,716.7,Compliant
07-02-2022,Emissions_SO2,627.17,Compliant
06-10-2021,Emissions_SO2,997.18,Non-Compliant
16-02-2021,Water_Quality_Turbidity,11.38,Non-Compliant
27-09-2021,Noise_Level,96.94,Non-Compliant
11-11-2021,Emissions_CO2,416.76,Compliant
21-03-2021,Emissions_NOx,809.76,Compliant
20-01-2021,Emissions_CO2,347.42,Compliant
27-04-2021,Water_Quality_pH,4.3,Non-Compliant
07-07-2022,Emissions_CO2,903.2,Compliant
19-06-2021,Air_Quality_PM2.5,54.17,Compliant
17-05-2022,Emissions_NOx,820.63,Compliant
13-03-2022,Air_Quality_PM2.5,84.62,Compliant
24-07-2021,Air_Quality_PM2.5,448.46,Non-Compliant
05-06-2021,Emissions_NOx,761.1,Non-Compliant
05-05-2021,Air_Quality_PM10,267.41,Compliant
23-03-2022,Water_Quality_pH,7.17,Non-Compliant
07-05-2021,Noise_Level,41.26,Compliant
13-06-2021,Air_Quality_PM2.5,375.63,Non-Compliant
20-04-2021,Noise_Level,73.14,Non-Compliant
24-03-2022,Emissions_SO2,49.36,Compliant
17-06-2022,Emissions_NOx,437.93,Non-Compliant
08-03-2021,Water_Quality_Turbidity,1.88,Non-Compliant
06-06-2022,Air_Quality_PM2.5,183.04,Non-Compliant
20-04-2022,Air_Quality_PM2.5,337.06,Non-Compliant
18-07-2021,Emissions_NOx,745.02,Compliant
26-04-2021,Emissions_CO2,378.23,Compliant
19-08-2021,Emissions_NOx,433.95,Compliant
26-06-2021,Noise_Level,69.45,Compliant
03-08-2021,Emissions_NOx,394.16,Non-Compliant
15-06-2022,Emissions_NOx,930.89,Compliant
26-08-2022,Water_Quality_Turbidity,11.31,Compliant
16-05-2022,Emissions_NOx,622.91,Non-Compliant
15-03-2022,Water_Quality_Turbidity,10.82,Compliant
01-12-2022,Air_Quality_PM2.5,293.63,Non-Compliant
15-02-2022,Air_Quality_PM2.5,317.36,Non-Compliant
09-06-2021,Noise_Level,54.85,Non-Compliant
18-10-2022,Air_Quality_PM2.5,352.33,Compliant
19-01-2021,Water_Quality_pH,7.12,Non-Compliant
17-01-2021,Noise_Level,48.19,Non-Compliant
28-05-2022,Water_Quality_Turbidity,0.94,Non-Compliant
18-12-2022,Noise_Level,61.62,Non-Compliant
06-03-2021,Water_Quality_Turbidity,10.38,Compliant
20-06-2021,Emissions_SO2,943.11,Non-Compliant
19-12-2022,Water_Quality_Turbidity,6.25,Compliant
26-10-2021,Emissions_SO2,874.96,Non-Compliant
03-10-2022,Water_Quality_pH,3.34,Non-Compliant
12-09-2021,Air_Quality_PM2.5,224.55,Compliant
23-07-2022,Emissions_SO2,571.12,Compliant
10-01-2022,Water_Quality_Turbidity,13.28,Non-Compliant
17-12-2022,Emissions_SO2,917.7,Compliant
13-09-2022,Air_Quality_PM2.5,60.02,Non-Compliant
05-07-2022,Water_Quality_pH,11.46,Compliant
27-03-2021,Emissions_CO2,137.69,Compliant
13-01-2022,Water_Quality_Turbidity,3.0,Compliant
27-02-2021,Water_Quality_pH,8.92,Non-Compliant
09-05-2021,Noise_Level,68.55,Compliant
25-01-2021,Emissions_SO2,525.57,Compliant
25-04-2022,Emissions_SO2,808.48,Compliant
08-04-2021,Air_Quality_PM2.5,3.25,Compliant
03-09-2021,Water_Quality_pH,9.11,Non-Compliant
13-11-2022,Air_Quality_PM2.5,251.44,Compliant
16-06-2022,Air_Quality_PM10,227.38,Compliant
04-03-2022,Air_Quality_PM10,148.32,Non-Compliant
17-04-2021,Air_Quality_PM2.5,46.85,Non-Compliant
29-10-2022,Emissions_NOx,850.58,Compliant
03-04-2022,Emissions_SO2,382.31,Non-Compliant
18-02-2022,Emissions_CO2,94.06,Non-Compliant
18-02-2021,Air_Quality_PM10,177.73,Compliant
24-12-2021,Noise_Level,86.3,Compliant
07-07-2021,Emissions_SO2,365.16,Compliant
12-10-2022,Emissions_NOx,903.95,Compliant
06-11-2021,Emissions_NOx,747.52,Compliant
30-03-2021,Air_Quality_PM10,141.57,Non-Compliant
21-09-2021,Noise_Level,49.68,Non-Compliant
26-04-2022,Water_Quality_pH,1.17,Compliant
14-02-2022,Air_Quality_PM10,364.51,Non-Compliant
08-07-2021,Noise_Level,67.35,Compliant
31-05-2021,Emissions_NOx,735.96,Compliant
28-10-2021,Emissions_CO2,846.89,Non-Compliant
20-02-2022,Emissions_CO2,323.87,Non-Compliant
10-12-2021,Water_Quality_Turbidity,1.71,Non-Compliant
07-05-2022,Water_Quality_Turbidity,10.54,Compliant
12-08-2022,Emissions_CO2,320.04,Compliant
08-01-2021,Air_Quality_PM2.5,236.7,Compliant
19-12-2021,Air_Quality_PM2.5,371.87,Compliant
22-06-2022,Water_Quality_pH,4.12,Non-Compliant
02-04-2022,Emissions_NOx,758.19,Non-Compliant
15-11-2021,Air_Quality_PM2.5,392.54,Compliant
28-02-2021,Water_Quality_pH,10.72,Non-Compliant
12-11-2021,Water_Quality_pH,4.2,Non-Compliant
09-08-2021,Air_Quality_PM10,181.86,Compliant
30-11-2021,Water_Quality_Turbidity,11.21,Non-Compliant
20-12-2021,Air_Quality_PM10,430.05,Non-Compliant
01-07-2021,Water_Quality_pH,1.56,Compliant
13-12-2021,Emissions_NOx,519.76,Non-Compliant
18-05-2022,Water_Quality_Turbidity,2.22,Compliant
08-09-2022,Water_Quality_pH,6.07,Non-Compliant
30-04-2021,Air_Quality_PM10,193.38,Compliant
23-06-2022,Air_Quality_PM10,277.5,Non-Compliant
23-11-2021,Emissions_CO2,830.72,Compliant
27-07-2021,Noise_Level,54.8,Non-Compliant
04-08-2022,Water_Quality_Turbidity,1.21,Compliant
12-06-2022,Emissions_NOx,889.84,Compliant
25-07-2021,Water_Quality_pH,10.08,Non-Compliant
09-11-2021,Air_Quality_PM10,439.74,Compliant
27-10-2021,Emissions_SO2,513.36,Non-Compliant
09-03-2022,Water_Quality_Turbidity,9.07,Compliant
09-04-2021,Emissions_NOx,399.58,Non-Compliant
17-03-2022,Water_Quality_pH,1.46,Non-Compliant
01-08-2022,Emissions_NOx,497.21,Non-Compliant
28-10-2022,Air_Quality_PM2.5,468.44,Non-Compliant
01-11-2021,Air_Quality_PM10,229.28,Compliant
17-02-2021,Air_Quality_PM10,494.22,Non-Compliant
30-12-2022,Water_Quality_Turbidity,8.06,Non-Compliant
18-11-2021,Air_Quality_PM2.5,83.35,Non-Compliant
31-10-2022,Noise_Level,44.68,Compliant
10-06-2021,Water_Quality_Turbidity,7.9,Compliant
29-12-2021,Emissions_SO2,110.75,Non-Compliant
13-01-2021,Emissions_NOx,355.31,Non-Compliant
16-11-2022,Emissions_NOx,173.66,Compliant
20-01-2022,Air_Quality_PM10,430.3,Compliant
03-05-2022,Water_Quality_Turbidity,10.48,Compliant
03-11-2022,Water_Quality_Turbidity,3.44,Non-Compliant
12-10-2021,Air_Quality_PM10,251.25,Compliant
01-05-2021,Air_Quality_PM10,390.04,Compliant
19-03-2021,Emissions_SO2,903.08,Non-Compliant
27-11-2022,Water_Quality_Turbidity,3.43,Non-Compliant
22-02-2021,Air_Quality_PM2.5,468.74,Compliant
03-02-2021,Water_Quality_pH,4.38,Compliant
05-12-2022,Emissions_CO2,170.45,Compliant
02-12-2022,Emissions_SO2,666.51,Compliant
09-12-2022,Noise_Level,96.8,Non-Compliant
25-09-2021,Emissions_SO2,714.5,Compliant
29-03-2022,Air_Quality_PM10,40.09,Non-Compliant
29-06-2022,Air_Quality_PM10,346.48,Non-Compliant
03-09-2022,Water_Quality_Turbidity,4.7,Non-Compliant
26-01-2021,Emissions_NOx,542.75,Compliant
10-02-2022,Emissions_CO2,380.46,Compliant
31-07-2022,Emissions_CO2,347.09,Compliant
21-10-2021,Emissions_NOx,785.85,Compliant
11-10-2022,Emissions_SO2,271.0,Compliant
19-10-2021,Emissions_NOx,841.41,Non-Compliant
10-07-2021,Emissions_CO2,625.77,Non-Compliant
26-02-2022,Water_Quality_Turbidity,11.52,Non-Compliant
09-02-2021,Air_Quality_PM2.5,310.73,Compliant
23-01-2021,Water_Quality_pH,7.51,Compliant
19-02-2021,Emissions_SO2,460.98,Compliant
05-05-2022,Air_Quality_PM10,52.72,Compliant
19-08-2022,Water_Quality_pH,11.28,Compliant
04-08-2021,Emissions_NOx,529.93,Non-Compliant
01-02-2022,Emissions_CO2,569.89,Compliant
02-05-2022,Noise_Level,62.64,Compliant
15-05-2021,Noise_Level,52.63,Compliant
18-08-2022,Emissions_CO2,135.19,Non-Compliant
23-10-2021,Emissions_SO2,496.14,Compliant
22-01-2021,Noise_Level,57.03,Non-Compliant
02-06-2022,Air_Quality_PM10,334.83,Compliant
02-11-2022,Noise_Level,61.26,Compliant
28-12-2022,Air_Quality_PM2.5,441.01,Non-Compliant
18-11-2022,Emissions_CO2,551.93,Non-Compliant
02-08-2021,Emissions_CO2,895.73,Compliant
24-04-2022,Emissions_CO2,332.98,Compliant
17-07-2022,Water_Quality_pH,6.11,Non-Compliant
29-10-2021,Air_Quality_PM2.5,441.48,Non-Compliant
28-07-2022,Water_Quality_Turbidity,10.26,Compliant
15-11-2022,Air_Quality_PM2.5,420.74,Compliant
05-09-2022,Water_Quality_pH,1.45,Non-Compliant
28-01-2021,Air_Quality_PM10,282.68,Compliant
11-09-2021,Air_Quality_PM2.5,406.89,Non-Compliant
28-03-2022,Water_Quality_Turbidity,12.52,Non-Compliant
28-03-2021,Noise_Level,84.37,Non-Compliant
19-04-2021,Emissions_CO2,307.77,Compliant
21-06-2022,Noise_Level,97.37,Non-Compliant
13-08-2022,Noise_Level,55.68,Compliant
20-09-2021,Air_Quality_PM10,203.97,Non-Compliant
29-04-2022,Emissions_CO2,34.29,Compliant
17-09-2021,Water_Quality_pH,7.99,Compliant
15-01-2021,Air_Quality_PM2.5,331.86,Compliant
05-02-2022,Water_Quality_Turbidity,4.97,Compliant
21-09-2022,Air_Quality_PM10,315.3,Non-Compliant
25-10-2022,Emissions_SO2,598.27,Compliant
16-05-2021,Air_Quality_PM10,143.69,Compliant
20-10-2021,Emissions_CO2,248.28,Compliant
09-01-2021,Emissions_SO2,807.11,Non-Compliant
14-05-2022,Air_Quality_PM10,44.05,Compliant
09-07-2022,Noise_Level,90.18,Compliant
22-10-2021,Air_Quality_PM10,18.85,Non-Compliant
02-02-2022,Emissions_SO2,388.92,Non-Compliant
12-12-2021,Air_Quality_PM10,97.75,Non-Compliant
09-07-2021,Water_Quality_Turbidity,12.96,Non-Compliant
31-01-2022,Water_Quality_pH,13.2,Non-Compliant
18-04-2022,Emissions_NOx,644.72,Compliant
07-09-2021,Air_Quality_PM2.5,142.98,Non-Compliant
10-04-2022,Noise_Level,77.0,Non-Compliant
27-03-2022,Water_Quality_Turbidity,3.45,Non-Compliant
24-02-2022,Emissions_SO2,374.67,Compliant
13-12-2022,Emissions_NOx,189.24,Non-Compliant
08-03-2022,Air_Quality_PM10,77.26,Compliant
29-08-2021,Emissions_SO2,347.18,Non-Compliant
05-03-2022,Water_Quality_pH,3.19,Non-Compliant
14-01-2022,Emissions_CO2,577.58,Non-Compliant
15-07-2022,Air_Quality_PM10,51.61,Compliant
27-02-2022,Emissions_CO2,54.46,Non-Compliant
30-08-2021,Water_Quality_Turbidity,10.66,Compliant
22-12-2022,Emissions_CO2,417.81,Non-Compliant
01-04-2021,Noise_Level,67.98,Compliant
16-08-2021,Air_Quality_PM10,365.24,Non-Compliant
24-04-2021,Air_Quality_PM10,471.11,Non-Compliant
16-02-2022,Water_Quality_pH,13.23,Compliant
17-11-2021,Air_Quality_PM10,437.74,Compliant
27-05-2022,Air_Quality_PM2.5,360.93,Non-Compliant
04-01-2022,Water_Quality_Turbidity,4.29,Compliant
25-07-2022,Emissions_SO2,263.52,Non-Compliant
14-09-2022,Emissions_NOx,973.48,Compliant
26-09-2022,Emissions_NOx,529.47,Compliant
06-07-2022,Emissions_NOx,541.34,Non-Compliant
14-04-2021,Noise_Level,88.96,Non-Compliant
27-12-2021,Air_Quality_PM2.5,453.39,Non-Compliant
20-08-2021,Noise_Level,68.56,Compliant
19-09-2022,Noise_Level,41.76,Compliant
14-04-2022,Emissions_CO2,583.13,Compliant
16-09-2021,Air_Quality_PM2.5,97.58,Non-Compliant
31-07-2021,Emissions_SO2,17.1,Non-Compliant
12-07-2021,Air_Quality_PM10,201.15,Compliant
09-09-2021,Emissions_NOx,715.22,Non-Compliant
02-10-2021,Emissions_NOx,75.66,Non-Compliant
18-12-2021,Water_Quality_pH,10.17,Compliant
30-07-2021,Emissions_CO2,0.03,Compliant
07-03-2021,Emissions_NOx,40.9,Non-Compliant
09-06-2022,Emissions_CO2,876.97,Compliant
19-03-2022,Emissions_NOx,523.0,Non-Compliant
04-03-2021,Water_Quality_Turbidity,10.07,Non-Compliant
14-06-2021,Emissions_SO2,869.87,Non-Compliant
13-02-2022,Water_Quality_pH,10.38,Non-Compliant
09-04-2022,Emissions_SO2,371.66,Compliant
03-12-2022,Water_Quality_pH,3.54,Compliant
16-01-2022,Emissions_CO2,362.15,Non-Compliant
05-12-2021,Noise_Level,42.95,Non-Compliant
06-02-2021,Water_Quality_Turbidity,3.97,Non-Compliant
02-02-2021,Water_Quality_pH,0.96,Non-Compliant
22-10-2022,Air_Quality_PM2.5,98.98,Non-Compliant
25-06-2022,Water_Quality_pH,3.95,Non-Compliant
05-08-2022,Emissions_SO2,960.08,Non-Compliant
06-10-2022,Emissions_NOx,612.93,Non-Compliant
11-12-2021,Emissions_NOx,949.02,Compliant
07-09-2022,Water_Quality_pH,12.05,Compliant
02-09-2021,Emissions_CO2,164.93,Non-Compliant
18-06-2022,Water_Quality_pH,10.99,Compliant
25-04-2021,Water_Quality_Turbidity,1.7,Non-Compliant
30-11-2022,Emissions_CO2,125.78,Non-Compliant
27-07-2022,Water_Quality_pH,6.36,Compliant
22-12-2021,Water_Quality_pH,5.51,Non-Compliant
04-07-2022,Emissions_SO2,505.25,Non-Compliant
31-08-2022,Emissions_SO2,990.87,Compliant
21-02-2022,Emissions_SO2,684.39,Non-Compliant
16-03-2022,Water_Quality_pH,4.88,Compliant
08-12-2021,Water_Quality_Turbidity,6.59,Compliant
17-11-2022,Emissions_CO2,385.1,Compliant
07-10-2022,Water_Quality_pH,7.17,Compliant
30-08-2022,Emissions_CO2,47.58,Compliant
05-01-2021,Emissions_CO2,305.35,Non-Compliant
16-10-2021,Water_Quality_Turbidity,9.79,Compliant
26-11-2021,Emissions_SO2,928.31,Non-Compliant
02-05-2021,Emissions_CO2,804.76,Compliant
12-07-2022,Emissions_CO2,501.18,Non-Compliant
30-12-2021,Emissions_NOx,192.25,Non-Compliant
21-07-2021,Water_Quality_pH,5.99,Compliant
31-10-2021,Air_Quality_PM10,295.42,Non-Compliant
11-05-2022,Noise_Level,65.18,Non-Compliant
04-02-2021,Emissions_CO2,592.29,Compliant
14-11-2022,Air_Quality_PM10,250.05,Non-Compliant
06-08-2021,Water_Quality_Turbidity,9.95,Non-Compliant
11-11-2022,Noise_Level,96.46,Non-Compliant
23-02-2022,Air_Quality_PM2.5,252.45,Non-Compliant
04-04-2021,Air_Quality_PM2.5,375.81,Non-Compliant
20-09-2022,Noise_Level,43.26,Compliant
14-05-2021,Air_Quality_PM10,54.58,Non-Compliant
11-10-2021,Air_Quality_PM2.5,346.29,Compliant
09-11-2022,Water_Quality_Turbidity,4.3,Compliant
24-03-2021,Emissions_NOx,364.67,Compliant
14-12-2022,Air_Quality_PM2.5,285.58,Compliant
21-04-2022,Air_Quality_PM2.5,118.5,Non-Compliant
15-07-2021,Water_Quality_pH,11.66,Compliant
19-02-2022,Water_Quality_pH,5.9,Compliant
24-06-2022,Noise_Level,87.94,Non-Compliant
23-09-2021,Emissions_CO2,174.75,Non-Compliant
29-05-2021,Air_Quality_PM10,444.17,Compliant
29-08-2022,Air_Quality_PM2.5,383.42,Compliant
19-11-2021,Water_Quality_Turbidity,1.51,Non-Compliant
17-12-2021,Emissions_CO2,833.36,Non-Compliant
23-08-2022,Emissions_CO2,471.54,Non-Compliant
06-11-2022,Water_Quality_Turbidity,1.56,Compliant
28-01-2022,Water_Quality_Turbidity,9.64,Compliant
19-06-2022,Water_Quality_pH,9.06,Compliant
04-11-2021,Emissions_CO2,617.9,Non-Compliant
03-01-2021,Water_Quality_pH,6.31,Non-Compliant
16-12-2021,Emissions_CO2,292.93,Non-Compliant
17-05-2021,Water_Quality_pH,9.57,Non-Compliant
02-03-2022,Air_Quality_PM10,339.53,Non-Compliant
17-01-2022,Water_Quality_pH,8.56,Non-Compliant
23-04-2021,Emissions_SO2,53.86,Non-Compliant
10-03-2021,Air_Quality_PM2.5,116.88,Compliant
06-02-2022,Emissions_NOx,409.46,Compliant
27-06-2022,Air_Quality_PM10,273.35,Non-Compliant
15-12-2021,Water_Quality_pH,1.64,Compliant
13-10-2022,Emissions_CO2,624.87,Non-Compliant
17-03-2021,Air_Quality_PM2.5,476.05,Non-Compliant
06-12-2022,Emissions_SO2,274.3,Non-Compliant
23-10-2022,Water_Quality_Turbidity,6.83,Non-Compliant
10-11-2022,Air_Quality_PM2.5,335.69,Non-Compliant
16-12-2022,Air_Quality_PM10,457.04,Non-Compliant
13-05-2022,Emissions_SO2,503.05,Non-Compliant
01-07-2022,Air_Quality_PM2.5,291.25,Non-Compliant
11-06-2021,Emissions_CO2,573.72,Compliant
22-04-2021,Noise_Level,73.34,Non-Compliant
21-10-2022,Noise_Level,66.47,Compliant
27-12-2022,Emissions_NOx,811.75,Non-Compliant
12-12-2022,Water_Quality_pH,7.94,Compliant
03-06-2021,Noise_Level,62.77,Compliant
04-10-2021,Water_Quality_pH,1.02,Compliant
11-02-2022,Emissions_CO2,942.51,Non-Compliant
16-04-2021,Emissions_CO2,483.51,Non-Compliant
24-10-2022,Air_Quality_PM10,69.79,Compliant
07-03-2022,Water_Quality_pH,8.69,Non-Compliant
28-06-2021,Air_Quality_PM10,477.68,Non-Compliant
01-01-2022,Emissions_SO2,428.63,Non-Compliant
08-12-2022,Air_Quality_PM2.5,491.49,Non-Compliant
08-05-2021,Emissions_NOx,421.26,Compliant
07-04-2022,Emissions_SO2,217.57,Compliant
07-11-2022,Emissions_SO2,596.0,Non-Compliant
27-11-2021,Emissions_SO2,468.29,Compliant
04-06-2022,Emissions_CO2,92.5,Non-Compliant
29-12-2022,Emissions_SO2,955.94,Non-Compliant
31-03-2022,Water_Quality_Turbidity,5.56,Non-Compliant
02-06-2021,Emissions_NOx,232.21,Compliant
11-01-2022,Air_Quality_PM10,404.07,Non-Compliant
05-02-2021,Emissions_NOx,421.23,Non-Compliant
03-07-2021,Noise_Level,79.24,Compliant
