Date,Equipment_ID,Health_Score,Downtime_Type,Utilization_Rate
01-01-2021,EQ001,90.79,Preventive Maintenance,88.23
01-01-2021,EQ002,68.01,Unplanned Downtime,36.79
01-01-2021,EQ003,79.21,Preventive Maintenance,88.59
01-01-2021,EQ004,7.63,Preventive Maintenance,80.85
01-01-2021,EQ005,87.08,Unplanned Downtime,10.89
02-01-2021,EQ001,29.22,Preventive Maintenance,39.7
02-01-2021,EQ002,47.73,Preventive Maintenance,58.66
02-01-2021,EQ003,75.65,Unplanned Downtime,19.47
02-01-2021,EQ004,81.49,Preventive Maintenance,94.16
02-01-2021,EQ005,60.66,Preventive Maintenance,7.35
03-01-2021,EQ001,45.13,Unplanned Downtime,33.77
03-01-2021,EQ002,7.67,Unplanned Downtime,93.38
03-01-2021,EQ003,69.54,Unplanned Downtime,13.01
03-01-2021,EQ004,53.61,Preventive Maintenance,82.96
03-01-2021,EQ005,63.05,Unplanned Downtime,23.76
04-01-2021,EQ001,93.56,Unplanned Downtime,43.54
04-01-2021,EQ002,79.07,Preventive Maintenance,51.93
04-01-2021,EQ003,9.6,Preventive Maintenance,42.65
04-01-2021,EQ004,84.65,Preventive Maintenance,94.38
04-01-2021,EQ005,87.48,Preventive Maintenance,52.03
05-01-2021,EQ001,20.32,Unplanned Downtime,39.78
05-01-2021,EQ002,60.74,Preventive Maintenance,38.63
05-01-2021,EQ003,68.49,Preventive Maintenance,32.04
05-01-2021,EQ004,74.52,Preventive Maintenance,95.28
05-01-2021,EQ005,76.76,Unplanned Downtime,89.75
06-01-2021,EQ001,35.58,Unplanned Downtime,50.91
06-01-2021,EQ002,18.34,Preventive Maintenance,48.54
06-01-2021,EQ003,84.74,Unplanned Downtime,76.31
06-01-2021,EQ004,64.42,Preventive Maintenance,62.12
06-01-2021,EQ005,98.39,Unplanned Downtime,29.04
07-01-2021,EQ001,96.31,Preventive Maintenance,24.21
07-01-2021,EQ002,89.64,Preventive Maintenance,79.38
07-01-2021,EQ003,98.51,Preventive Maintenance,34.26
07-01-2021,EQ004,23.74,Preventive Maintenance,40.75
07-01-2021,EQ005,21.2,Unplanned Downtime,61.45
08-01-2021,EQ001,12.41,Preventive Maintenance,66.7
08-01-2021,EQ002,45.15,Preventive Maintenance,60.57
08-01-2021,EQ003,4.75,Unplanned Downtime,99.32
08-01-2021,EQ004,58.08,Preventive Maintenance,80.33
08-01-2021,EQ005,28.58,Preventive Maintenance,93.5
09-01-2021,EQ001,71.47,Unplanned Downtime,99.19
09-01-2021,EQ002,58.29,Preventive Maintenance,40.29
09-01-2021,EQ003,59.79,Unplanned Downtime,76.66
09-01-2021,EQ004,57.27,Unplanned Downtime,86.96
09-01-2021,EQ005,65.68,Unplanned Downtime,8.97
10-01-2021,EQ001,52.22,Preventive Maintenance,53.53
10-01-2021,EQ002,36.62,Unplanned Downtime,63.68
10-01-2021,EQ003,56.88,Preventive Maintenance,33.04
10-01-2021,EQ004,10.29,Preventive Maintenance,77.23
10-01-2021,EQ005,88.73,Preventive Maintenance,95.33
11-01-2021,EQ001,89.05,Preventive Maintenance,18.5
11-01-2021,EQ002,78.03,Preventive Maintenance,29.44
11-01-2021,EQ003,14.13,Unplanned Downtime,40.42
11-01-2021,EQ004,55.98,Preventive Maintenance,40.78
11-01-2021,EQ005,69.97,Unplanned Downtime,15.5
12-01-2021,EQ001,64.02,Unplanned Downtime,76.38
12-01-2021,EQ002,97.23,Preventive Maintenance,64.19
12-01-2021,EQ003,17.39,Preventive Maintenance,30.95
12-01-2021,EQ004,94.3,Preventive Maintenance,52.0
12-01-2021,EQ005,22.04,Unplanned Downtime,65.02
13-01-2021,EQ001,89.85,Preventive Maintenance,65.73
13-01-2021,EQ002,56.12,Preventive Maintenance,83.6
13-01-2021,EQ003,98.09,Preventive Maintenance,89.73
13-01-2021,EQ004,96.0,Preventive Maintenance,98.16
13-01-2021,EQ005,90.22,Unplanned Downtime,34.13
14-01-2021,EQ001,54.93,Preventive Maintenance,40.62
14-01-2021,EQ002,76.31,Preventive Maintenance,43.41
14-01-2021,EQ003,26.6,Unplanned Downtime,57.29
14-01-2021,EQ004,34.47,Preventive Maintenance,92.35
14-01-2021,EQ005,21.66,Unplanned Downtime,80.87
15-01-2021,EQ001,9.83,Preventive Maintenance,76.65
15-01-2021,EQ002,80.72,Unplanned Downtime,57.15
15-01-2021,EQ003,98.05,Preventive Maintenance,25.19
15-01-2021,EQ004,19.2,Unplanned Downtime,39.87
15-01-2021,EQ005,14.9,Unplanned Downtime,84.98
16-01-2021,EQ001,27.19,Preventive Maintenance,85.46
16-01-2021,EQ002,83.25,Preventive Maintenance,47.84
16-01-2021,EQ003,22.37,Preventive Maintenance,66.77
16-01-2021,EQ004,51.39,Unplanned Downtime,90.73
16-01-2021,EQ005,38.93,Preventive Maintenance,11.68
17-01-2021,EQ001,97.97,Unplanned Downtime,50.39
17-01-2021,EQ002,7.51,Preventive Maintenance,81.43
17-01-2021,EQ003,33.48,Preventive Maintenance,4.79
17-01-2021,EQ004,6.62,Preventive Maintenance,61.21
17-01-2021,EQ005,27.92,Unplanned Downtime,62.99
18-01-2021,EQ001,7.32,Unplanned Downtime,5.43
18-01-2021,EQ002,40.78,Preventive Maintenance,86.29
18-01-2021,EQ003,52.18,Unplanned Downtime,64.21
18-01-2021,EQ004,62.7,Preventive Maintenance,73.0
18-01-2021,EQ005,22.05,Unplanned Downtime,27.01
19-01-2021,EQ001,89.57,Unplanned Downtime,44.27
19-01-2021,EQ002,28.15,Preventive Maintenance,5.82
19-01-2021,EQ003,94.29,Preventive Maintenance,72.6
19-01-2021,EQ004,76.3,Unplanned Downtime,67.14
19-01-2021,EQ005,59.63,Unplanned Downtime,1.95
20-01-2021,EQ001,79.87,Unplanned Downtime,72.5
20-01-2021,EQ002,82.6,Unplanned Downtime,92.31
20-01-2021,EQ003,98.2,Preventive Maintenance,76.91
20-01-2021,EQ004,26.35,Unplanned Downtime,93.66
20-01-2021,EQ005,67.46,Unplanned Downtime,6.72
21-01-2021,EQ001,19.53,Preventive Maintenance,45.39
21-01-2021,EQ002,8.92,Preventive Maintenance,95.42
21-01-2021,EQ003,31.42,Preventive Maintenance,20.26
21-01-2021,EQ004,91.58,Unplanned Downtime,10.87
21-01-2021,EQ005,54.47,Preventive Maintenance,46.43
22-01-2021,EQ001,20.49,Preventive Maintenance,67.8
22-01-2021,EQ002,7.86,Preventive Maintenance,0.05
22-01-2021,EQ003,11.26,Unplanned Downtime,23.8
22-01-2021,EQ004,51.33,Unplanned Downtime,13.24
22-01-2021,EQ005,49.57,Unplanned Downtime,37.6
23-01-2021,EQ001,19.04,Unplanned Downtime,7.43
23-01-2021,EQ002,66.79,Unplanned Downtime,30.71
23-01-2021,EQ003,59.26,Preventive Maintenance,86.46
23-01-2021,EQ004,32.3,Preventive Maintenance,86.41
23-01-2021,EQ005,29.4,Preventive Maintenance,97.31
24-01-2021,EQ001,9.45,Unplanned Downtime,28.48
24-01-2021,EQ002,5.29,Unplanned Downtime,20.49
24-01-2021,EQ003,25.01,Preventive Maintenance,39.84
24-01-2021,EQ004,53.42,Preventive Maintenance,90.5
24-01-2021,EQ005,74.09,Unplanned Downtime,66.73
25-01-2021,EQ001,17.03,Preventive Maintenance,7.52
25-01-2021,EQ002,83.4,Preventive Maintenance,87.82
25-01-2021,EQ003,89.43,Preventive Maintenance,10.23
25-01-2021,EQ004,19.34,Unplanned Downtime,17.16
25-01-2021,EQ005,54.61,Unplanned Downtime,78.44
26-01-2021,EQ001,68.68,Unplanned Downtime,23.39
26-01-2021,EQ002,42.6,Preventive Maintenance,87.47
26-01-2021,EQ003,53.94,Preventive Maintenance,84.81
26-01-2021,EQ004,17.72,Unplanned Downtime,40.84
26-01-2021,EQ005,33.85,Unplanned Downtime,95.98
27-01-2021,EQ001,2.29,Unplanned Downtime,40.28
27-01-2021,EQ002,92.71,Preventive Maintenance,45.36
27-01-2021,EQ003,70.01,Unplanned Downtime,86.09
27-01-2021,EQ004,49.65,Unplanned Downtime,51.83
27-01-2021,EQ005,80.76,Preventive Maintenance,36.51
28-01-2021,EQ001,0.23,Preventive Maintenance,8.44
28-01-2021,EQ002,84.07,Preventive Maintenance,22.39
28-01-2021,EQ003,34.93,Preventive Maintenance,8.62
28-01-2021,EQ004,39.34,Unplanned Downtime,1.48
28-01-2021,EQ005,33.51,Unplanned Downtime,93.71
29-01-2021,EQ001,68.67,Unplanned Downtime,56.94
29-01-2021,EQ002,73.25,Preventive Maintenance,7.28
29-01-2021,EQ003,57.06,Unplanned Downtime,56.79
29-01-2021,EQ004,96.89,Preventive Maintenance,55.75
29-01-2021,EQ005,53.43,Unplanned Downtime,23.52
30-01-2021,EQ001,62.34,Unplanned Downtime,78.33
30-01-2021,EQ002,86.81,Preventive Maintenance,12.69
30-01-2021,EQ003,91.86,Unplanned Downtime,79.84
30-01-2021,EQ004,95.14,Preventive Maintenance,66.23
30-01-2021,EQ005,54.23,Unplanned Downtime,50.74
31-01-2021,EQ001,29.19,Preventive Maintenance,29.81
31-01-2021,EQ002,60.56,Preventive Maintenance,64.73
31-01-2021,EQ003,28.36,Unplanned Downtime,62.61
31-01-2021,EQ004,50.75,Preventive Maintenance,69.53
31-01-2021,EQ005,44.14,Unplanned Downtime,92.36
01-02-2021,EQ001,23.53,Unplanned Downtime,44.76
01-02-2021,EQ002,47.76,Preventive Maintenance,2.62
01-02-2021,EQ003,61.56,Unplanned Downtime,38.04
01-02-2021,EQ004,7.8,Preventive Maintenance,71.94
01-02-2021,EQ005,66.37,Unplanned Downtime,49.49
02-02-2021,EQ001,53.22,Unplanned Downtime,54.2
02-02-2021,EQ002,85.7,Unplanned Downtime,50.58
02-02-2021,EQ003,71.85,Preventive Maintenance,83.7
02-02-2021,EQ004,12.95,Preventive Maintenance,49.39
02-02-2021,EQ005,74.98,Unplanned Downtime,68.16
03-02-2021,EQ001,0.07,Preventive Maintenance,68.23
03-02-2021,EQ002,79.24,Unplanned Downtime,5.19
03-02-2021,EQ003,26.93,Preventive Maintenance,66.36
03-02-2021,EQ004,86.78,Unplanned Downtime,38.09
03-02-2021,EQ005,61.95,Unplanned Downtime,56.92
04-02-2021,EQ001,3.06,Preventive Maintenance,16.79
04-02-2021,EQ002,89.98,Preventive Maintenance,77.84
04-02-2021,EQ003,34.26,Unplanned Downtime,26.83
04-02-2021,EQ004,18.26,Unplanned Downtime,46.07
04-02-2021,EQ005,39.41,Preventive Maintenance,35.3
05-02-2021,EQ001,81.52,Unplanned Downtime,18.57
05-02-2021,EQ002,24.66,Preventive Maintenance,68.35
05-02-2021,EQ003,73.94,Unplanned Downtime,78.95
05-02-2021,EQ004,83.03,Preventive Maintenance,86.63
05-02-2021,EQ005,19.46,Preventive Maintenance,34.02
06-02-2021,EQ001,16.44,Preventive Maintenance,68.45
06-02-2021,EQ002,91.6,Preventive Maintenance,53.3
06-02-2021,EQ003,33.79,Unplanned Downtime,17.79
06-02-2021,EQ004,94.5,Unplanned Downtime,16.77
06-02-2021,EQ005,57.54,Unplanned Downtime,94.61
07-02-2021,EQ001,22.17,Preventive Maintenance,34.33
07-02-2021,EQ002,60.79,Unplanned Downtime,10.22
07-02-2021,EQ003,86.05,Preventive Maintenance,55.99
07-02-2021,EQ004,39.12,Unplanned Downtime,2.57
07-02-2021,EQ005,64.58,Unplanned Downtime,95.63
08-02-2021,EQ001,94.96,Unplanned Downtime,1.56
08-02-2021,EQ002,32.04,Unplanned Downtime,77.3
08-02-2021,EQ003,28.73,Unplanned Downtime,22.42
08-02-2021,EQ004,19.42,Preventive Maintenance,87.78
08-02-2021,EQ005,89.39,Preventive Maintenance,92.63
09-02-2021,EQ001,11.32,Unplanned Downtime,59.9
09-02-2021,EQ002,16.48,Preventive Maintenance,52.15
09-02-2021,EQ003,70.47,Preventive Maintenance,26.91
09-02-2021,EQ004,3.77,Unplanned Downtime,21.02
09-02-2021,EQ005,30.76,Unplanned Downtime,29.36
10-02-2021,EQ001,10.75,Unplanned Downtime,20.23
10-02-2021,EQ002,21.66,Preventive Maintenance,36.61
10-02-2021,EQ003,88.61,Unplanned Downtime,47.59
10-02-2021,EQ004,84.59,Preventive Maintenance,23.81
10-02-2021,EQ005,42.63,Unplanned Downtime,4.58
11-02-2021,EQ001,95.98,Unplanned Downtime,95.27
11-02-2021,EQ002,14.97,Preventive Maintenance,28.35
11-02-2021,EQ003,76.98,Preventive Maintenance,3.52
11-02-2021,EQ004,35.39,Unplanned Downtime,38.29
11-02-2021,EQ005,52.92,Preventive Maintenance,69.61
12-02-2021,EQ001,52.37,Preventive Maintenance,60.51
12-02-2021,EQ002,83.49,Unplanned Downtime,0.67
12-02-2021,EQ003,36.1,Preventive Maintenance,84.47
12-02-2021,EQ004,52.68,Unplanned Downtime,40.22
12-02-2021,EQ005,89.02,Unplanned Downtime,55.74
13-02-2021,EQ001,91.29,Unplanned Downtime,41.61
13-02-2021,EQ002,95.55,Unplanned Downtime,79.23
13-02-2021,EQ003,44.98,Unplanned Downtime,27.95
13-02-2021,EQ004,86.26,Preventive Maintenance,49.27
13-02-2021,EQ005,33.79,Unplanned Downtime,98.32
14-02-2021,EQ001,89.32,Unplanned Downtime,54.13
14-02-2021,EQ002,33.95,Unplanned Downtime,96.45
14-02-2021,EQ003,79.66,Unplanned Downtime,78.76
14-02-2021,EQ004,84.16,Unplanned Downtime,17.78
14-02-2021,EQ005,12.89,Preventive Maintenance,96.76
15-02-2021,EQ001,81.24,Unplanned Downtime,98.54
15-02-2021,EQ002,2.54,Preventive Maintenance,88.25
15-02-2021,EQ003,4.29,Unplanned Downtime,37.25
15-02-2021,EQ004,22.96,Preventive Maintenance,7.27
15-02-2021,EQ005,23.64,Preventive Maintenance,79.93
16-02-2021,EQ001,86.85,Preventive Maintenance,20.83
16-02-2021,EQ002,32.4,Unplanned Downtime,3.38
16-02-2021,EQ003,20.41,Unplanned Downtime,55.55
16-02-2021,EQ004,18.21,Preventive Maintenance,28.39
16-02-2021,EQ005,28.44,Unplanned Downtime,38.58
17-02-2021,EQ001,62.0,Unplanned Downtime,14.41
17-02-2021,EQ002,96.31,Preventive Maintenance,42.31
17-02-2021,EQ003,89.89,Unplanned Downtime,71.94
17-02-2021,EQ004,29.27,Unplanned Downtime,14.97
17-02-2021,EQ005,0.64,Unplanned Downtime,84.6
18-02-2021,EQ001,98.48,Preventive Maintenance,91.92
18-02-2021,EQ002,28.79,Preventive Maintenance,52.58
18-02-2021,EQ003,80.54,Preventive Maintenance,70.76
18-02-2021,EQ004,80.77,Preventive Maintenance,73.7
18-02-2021,EQ005,19.04,Preventive Maintenance,12.63
19-02-2021,EQ001,60.66,Preventive Maintenance,62.69
19-02-2021,EQ002,62.41,Preventive Maintenance,37.72
19-02-2021,EQ003,0.81,Preventive Maintenance,51.96
19-02-2021,EQ004,41.54,Unplanned Downtime,16.02
19-02-2021,EQ005,71.75,Unplanned Downtime,34.5
