Production_Date,Production_Level,Location,Product_Type,Is_Outlier
03-01-2022,26266,North America,Crude Oil,FALSE
04-01-2022,15.65085846,North America,Associated Natural Gas Liquids,FALSE
05-01-2022,9.315794698,Africa,Associated Natural Gas Liquids,FALSE
06-01-2022,70.872663,North America,Natural Gas,FALSE
07-01-2022,64.95358799,Africa,Natural Gas,FALSE
08-01-2022,74993,North America,Crude Oil,TRUE
09-01-2022,96.90369735,Africa,Natural Gas,FALSE
10-01-2022,53213,Europe,Crude Oil,FALSE
11-01-2022,51.55119806,Asia Pacific,Natural Gas,FALSE
12-01-2022,55.26160223,Africa,Natural Gas,FALSE
13-01-2022,31174,Europe,Crude Oil,FALSE
15-01-2022,10.13122245,Asia Pacific,Associated Natural Gas Liquids,FALSE
16-01-2022,18.75157753,Europe,Associated Natural Gas Liquids,FALSE
17-01-2022,42363,Middle East,Crude Oil,FALSE
18-01-2022,40755,Africa,Crude Oil,FALSE
19-01-2022,3.799624464,Africa,Associated Natural Gas Liquids,FALSE
20-01-2022,34102,Africa,Crude Oil,FALSE
21-01-2022,93.74247344,Africa,Natural Gas,FALSE
22-01-2022,56964,Europe,Crude Oil,FALSE
23-01-2022,31.22002665,Middle East,Natural Gas,FALSE
24-01-2022,30.20848827,Asia Pacific,Natural Gas,FALSE
25-01-2022,98677,Asia Pacific,Crude Oil,TRUE
26-01-2022,23035,Middle East,Crude Oil,FALSE
27-01-2022,92.56565545,Africa,Natural Gas,FALSE
28-01-2022,16.79109923,Africa,Associated Natural Gas Liquids,FALSE
29-01-2022,65.38134314,Middle East,Natural Gas,FALSE
30-01-2022,38544,North America,Crude Oil,FALSE
31-01-2022,76932,Europe,Crude Oil,TRUE
01-02-2022,9.04184042,Asia Pacific,Associated Natural Gas Liquids,FALSE
02-02-2022,44472,Middle East,Crude Oil,FALSE
03-02-2022,36252,Africa,Crude Oil,FALSE
04-02-2022,16.08408306,Africa,Associated Natural Gas Liquids,FALSE
05-02-2022,19530,Africa,Crude Oil,FALSE
06-02-2022,11.1850219,Europe,Associated Natural Gas Liquids,FALSE
07-02-2022,5.596824554,North America,Associated Natural Gas Liquids,FALSE
08-02-2022,48.63150038,Europe,Natural Gas,FALSE
09-02-2022,31.65078149,Africa,Natural Gas,FALSE
10-02-2022,92080,Middle East,Crude Oil,TRUE
11-02-2022,19.51843533,Middle East,Associated Natural Gas Liquids,FALSE
12-02-2022,11.33755724,Europe,Associated Natural Gas Liquids,FALSE
13-02-2022,1.386351819,Africa,Associated Natural Gas Liquids,FALSE
14-02-2022,88318,Africa,Crude Oil,TRUE
15-02-2022,32.8285235,Middle East,Natural Gas,FALSE
16-02-2022,80.96680147,Asia Pacific,Natural Gas,FALSE
17-02-2022,91127,Middle East,Crude Oil,TRUE
18-02-2022,14.96855271,Asia Pacific,Associated Natural Gas Liquids,FALSE
19-02-2022,10811,Asia Pacific,Crude Oil,FALSE
20-02-2022,7.432397905,North America,Associated Natural Gas Liquids,FALSE
21-02-2022,67,Africa,Associated Natural Gas Liquids,FALSE
22-02-2022,4.46328197,North America,Associated Natural Gas Liquids,FALSE
23-02-2022,98853,Africa,Crude Oil,TRUE
24-02-2022,43462,North America,Crude Oil,FALSE
25-02-2022,31144,Middle East,Crude Oil,FALSE
26-02-2022,94.0033882,Europe,Natural Gas,FALSE
27-02-2022,99.02104321,Europe,Natural Gas,FALSE
28-02-2022,32.79823887,North America,Natural Gas,FALSE
01-03-2022,42.12767584,Middle East,Natural Gas,FALSE
02-03-2022,7.306569041,Middle East,Associated Natural Gas Liquids,FALSE
03-03-2022,49.32562448,Africa,Natural Gas,FALSE
04-03-2022,9393.043723,Africa,Associated Natural Gas Liquids,FALSE
05-03-2022,97.63512259,Africa,Natural Gas,FALSE
06-03-2022,10.45294446,Europe,Associated Natural Gas Liquids,FALSE
07-03-2022,82.10332787,Africa,Natural Gas,FALSE
08-03-2022,61440,Europe,Crude Oil,FALSE
09-03-2022,76496,Asia Pacific,Crude Oil,TRUE
10-03-2022,19.2338117,Asia Pacific,Natural Gas,FALSE
11-03-2022,6.617159037,Africa,Associated Natural Gas Liquids,FALSE
12-03-2022,14.63559531,North America,Associated Natural Gas Liquids,FALSE
13-03-2022,9.434259241,Africa,Associated Natural Gas Liquids,FALSE
14-03-2022,51210,Europe,Crude Oil,FALSE
15-03-2022,34.70998241,Middle East,Natural Gas,FALSE
16-03-2022,92973,Africa,Crude Oil,TRUE
17-03-2022,56.17774175,North America,Natural Gas,FALSE
18-03-2022,23714,Europe,Crude Oil,FALSE
19-03-2022,15.84492743,Middle East,Associated Natural Gas Liquids,FALSE
20-03-2022,13812,North America,Crude Oil,FALSE
21-03-2022,7.960240989,Africa,Associated Natural Gas Liquids,FALSE
22-03-2022,1.615321156,North America,Associated Natural Gas Liquids,FALSE
23-03-2022,9.548528806,Asia Pacific,Associated Natural Gas Liquids,FALSE
24-03-2022,49.95453603,Middle East,Natural Gas,FALSE
25-03-2022,3.616207049,Asia Pacific,Associated Natural Gas Liquids,FALSE
26-03-2022,1500,Asia Pacific,Natural Gas,FALSE
27-03-2022,19869,Middle East,Crude Oil,FALSE
28-03-2022,4.53491294,Europe,Associated Natural Gas Liquids,FALSE
29-03-2022,92.21882552,Middle East,Natural Gas,FALSE
30-03-2022,79.74680352,Africa,Natural Gas,FALSE
31-03-2022,85199,Asia Pacific,Crude Oil,TRUE
01-04-2022,18.41309928,Africa,Associated Natural Gas Liquids,FALSE
02-04-2022,21074,North America,Crude Oil,FALSE
03-04-2022,99,North America,Crude Oil,FALSE
04-04-2022,9.457112662,Middle East,Associated Natural Gas Liquids,FALSE
05-04-2022,19.38366349,Asia Pacific,Associated Natural Gas Liquids,FALSE
06-04-2022,7.6010806,Middle East,Associated Natural Gas Liquids,FALSE
07-04-2022,11.30125586,Asia Pacific,Associated Natural Gas Liquids,FALSE
08-04-2022,98298,North America,Crude Oil,TRUE
09-04-2022,55.78801707,Middle East,Natural Gas,FALSE
10-04-2022,23202,North America,Crude Oil,FALSE
11-04-2022,12.36556241,Europe,Natural Gas,FALSE
12-04-2022,8.009312145,Europe,Associated Natural Gas Liquids,FALSE
13-04-2022,85209,Middle East,Crude Oil,TRUE
14-04-2022,45539,Africa,Crude Oil,FALSE
15-04-2022,14.65852354,Europe,Associated Natural Gas Liquids,FALSE
16-04-2022,79.22480953,Europe,Natural Gas,FALSE
17-04-2022,21426,Asia Pacific,Crude Oil,FALSE
18-04-2022,2.409135376,Africa,Associated Natural Gas Liquids,FALSE
19-04-2022,10.82984022,North America,Associated Natural Gas Liquids,FALSE
20-04-2022,13.15608466,North America,Associated Natural Gas Liquids,FALSE
21-04-2022,61704,Europe,Crude Oil,FALSE
22-04-2022,21274,Europe,Crude Oil,FALSE
23-04-2022,44862,North America,Crude Oil,FALSE
24-04-2022,47291,North America,Crude Oil,FALSE
25-04-2022,95.27348231,Europe,Natural Gas,FALSE
27-04-2022,88238,Europe,Crude Oil,TRUE
28-04-2022,21.26532656,Asia Pacific,Natural Gas,FALSE
29-04-2022,11.13608257,Europe,Associated Natural Gas Liquids,FALSE
30-04-2022,4.204082133,Europe,Associated Natural Gas Liquids,FALSE
01-05-2022,27439,Europe,Crude Oil,FALSE
02-05-2022,18.13801698,Asia Pacific,Associated Natural Gas Liquids,FALSE
03-05-2022,1.782691767,Middle East,Associated Natural Gas Liquids,FALSE
04-05-2022,10958,Europe,Crude Oil,FALSE
05-05-2022,68.60169797,Europe,Natural Gas,FALSE
06-05-2022,65.62975837,Middle East,Natural Gas,FALSE
07-05-2022,90.00971933,Europe,Natural Gas,FALSE
08-05-2022,67.77165604,Asia Pacific,Natural Gas,FALSE
09-05-2022,32.03901196,Africa,Natural Gas,FALSE
10-05-2022,50.81897197,Middle East,Natural Gas,FALSE
11-05-2022,62619,Africa,Crude Oil,FALSE
12-05-2022,51.7997942,Asia Pacific,Natural Gas,FALSE
13-05-2022,3.729705132,Asia Pacific,Associated Natural Gas Liquids,FALSE
14-05-2022,19.77244402,Asia Pacific,Associated Natural Gas Liquids,FALSE
15-05-2022,21.76895364,Asia Pacific,Natural Gas,FALSE
16-05-2022,11.6713731,Asia Pacific,Associated Natural Gas Liquids,FALSE
17-05-2022,66141,Middle East,Crude Oil,FALSE
18-05-2022,50.46364108,North America,Natural Gas,FALSE
19-05-2022,11632,Asia Pacific,Crude Oil,FALSE
21-05-2022,25932,Asia Pacific,Crude Oil,FALSE
22-05-2022,14.70144015,North America,Associated Natural Gas Liquids,FALSE
23-05-2022,70308,Europe,Crude Oil,TRUE
24-05-2022,54.88837376,Asia Pacific,Natural Gas,FALSE
25-05-2022,12.08586684,Africa,Natural Gas,FALSE
26-05-2022,9.687382202,North America,Associated Natural Gas Liquids,FALSE
27-05-2022,81460,Asia Pacific,Crude Oil,TRUE
28-05-2022,11624,Asia Pacific,Crude Oil,FALSE
29-05-2022,63.77668939,Africa,Natural Gas,FALSE
30-05-2022,58.30216744,Middle East,Natural Gas,FALSE
31-05-2022,22.05414496,Asia Pacific,Natural Gas,FALSE
01-06-2022,7.949775156,Africa,Associated Natural Gas Liquids,FALSE
02-06-2022,14.07181551,Middle East,Natural Gas,FALSE
03-06-2022,11.67452044,Asia Pacific,Associated Natural Gas Liquids,FALSE
04-06-2022,6.483432244,Africa,Associated Natural Gas Liquids,FALSE
05-06-2022,9.556733232,Europe,Associated Natural Gas Liquids,FALSE
06-06-2022,84.27801862,Europe,Natural Gas,FALSE
07-06-2022,12.60981968,North America,Associated Natural Gas Liquids,FALSE
08-06-2022,56629,Asia Pacific,Crude Oil,FALSE
09-06-2022,60.20486544,Asia Pacific,Natural Gas,FALSE
10-06-2022,31090,Europe,Crude Oil,FALSE
11-06-2022,8.626354601,Middle East,Associated Natural Gas Liquids,FALSE
12-06-2022,10100,North America,Crude Oil,FALSE
13-06-2022,7.327773402,Africa,Associated Natural Gas Liquids,FALSE
14-06-2022,9.682782626,Europe,Associated Natural Gas Liquids,FALSE
15-06-2022,3.65583873,Europe,Associated Natural Gas Liquids,FALSE
16-06-2022,24.62518413,Europe,Natural Gas,FALSE
17-06-2022,17.00943662,Europe,Associated Natural Gas Liquids,FALSE
18-06-2022,55.65834876,Europe,Natural Gas,FALSE
19-06-2022,10.30708639,Europe,Associated Natural Gas Liquids,FALSE
20-06-2022,52.740334,Middle East,Natural Gas,FALSE
21-06-2022,39.81156342,Middle East,Natural Gas,FALSE
22-06-2022,62.53319277,Middle East,Natural Gas,FALSE
23-06-2022,10.01721407,Europe,Associated Natural Gas Liquids,FALSE
24-06-2022,5.323321281,Middle East,Associated Natural Gas Liquids,FALSE
25-06-2022,10.12852689,Europe,Associated Natural Gas Liquids,FALSE
26-06-2022,14.70247387,Africa,Associated Natural Gas Liquids,FALSE
27-06-2022,9393.043723,North America,Crude Oil,FALSE
28-06-2022,80047,Middle East,Crude Oil,TRUE
29-06-2022,7482,Africa,Crude Oil,FALSE
30-06-2022,47.69022684,Africa,Natural Gas,FALSE
01-07-2022,4.873941971,Europe,Associated Natural Gas Liquids,FALSE
02-07-2022,18.48989805,Middle East,Associated Natural Gas Liquids,FALSE
03-07-2022,3.62356723,North America,Associated Natural Gas Liquids,FALSE
04-07-2022,7.175941154,Africa,Associated Natural Gas Liquids,FALSE
05-07-2022,8.159670748,North America,Associated Natural Gas Liquids,FALSE
06-07-2022,92.09117448,Asia Pacific,Natural Gas,FALSE
07-07-2022,7.731452784,Asia Pacific,Associated Natural Gas Liquids,FALSE
08-07-2022,10.19942193,North America,Associated Natural Gas Liquids,FALSE
09-07-2022,60.22779857,North America,Natural Gas,FALSE
10-07-2022,79.40568422,North America,Natural Gas,FALSE
11-07-2022,14.39477694,Asia Pacific,Associated Natural Gas Liquids,FALSE
12-07-2022,41.39228568,Asia Pacific,Natural Gas,FALSE
13-07-2022,20.96866952,Europe,Natural Gas,FALSE
14-07-2022,90.61844154,Africa,Natural Gas,FALSE
15-07-2022,95.91479771,North America,Natural Gas,FALSE
16-07-2022,13.78598381,Middle East,Natural Gas,FALSE
17-07-2022,93.16086687,Asia Pacific,Natural Gas,FALSE
18-07-2022,10.102506,North America,Associated Natural Gas Liquids,FALSE
19-07-2022,6.151521718,Europe,Associated Natural Gas Liquids,FALSE
20-07-2022,6.160807867,Middle East,Associated Natural Gas Liquids,FALSE
21-07-2022,15.07692856,North America,Associated Natural Gas Liquids,FALSE
22-07-2022,11653,Europe,Crude Oil,FALSE
23-07-2022,88616,North America,Crude Oil,TRUE
24-07-2022,18133,Africa,Crude Oil,FALSE
25-07-2022,74.56222506,Middle East,Natural Gas,FALSE
26-07-2022,15.6445551,Middle East,Associated Natural Gas Liquids,FALSE
27-07-2022,19.58030352,North America,Associated Natural Gas Liquids,FALSE
28-07-2022,68.76035179,Africa,Natural Gas,FALSE
29-07-2022,68.54848227,Asia Pacific,Natural Gas,FALSE
30-07-2022,35.68738072,Middle East,Natural Gas,FALSE
31-07-2022,90498,Europe,Crude Oil,TRUE
01-08-2022,75143,Middle East,Crude Oil,TRUE
02-08-2022,59773,North America,Crude Oil,FALSE
04-08-2022,42941,Middle East,Crude Oil,FALSE
05-08-2022,44110,Europe,Crude Oil,FALSE
06-08-2022,3.038713125,Asia Pacific,Associated Natural Gas Liquids,FALSE
07-08-2022,50.89141703,Europe,Natural Gas,FALSE
08-08-2022,10.38433599,North America,Associated Natural Gas Liquids,FALSE
09-08-2022,9.892394611,North America,Associated Natural Gas Liquids,FALSE
10-08-2022,48343,North America,Crude Oil,FALSE
11-08-2022,9.71937495,Asia Pacific,Associated Natural Gas Liquids,FALSE
12-08-2022,4.537782313,Asia Pacific,Associated Natural Gas Liquids,FALSE
13-08-2022,61.10031002,North America,Natural Gas,FALSE
14-08-2022,85079,Africa,Crude Oil,TRUE
15-08-2022,56.37525931,Middle East,Natural Gas,FALSE
16-08-2022,70.23302681,North America,Natural Gas,FALSE
18-08-2022,5895,Asia Pacific,Crude Oil,FALSE
19-08-2022,31.19691275,Asia Pacific,Natural Gas,FALSE
20-08-2022,37.17512557,Europe,Natural Gas,FALSE
21-08-2022,39282,Asia Pacific,Crude Oil,FALSE
22-08-2022,5.489748971,Middle East,Associated Natural Gas Liquids,FALSE
23-08-2022,37.61257078,Africa,Natural Gas,FALSE
24-08-2022,10.54788895,Asia Pacific,Associated Natural Gas Liquids,FALSE
25-08-2022,0,Asia Pacific,Associated Natural Gas Liquids,FALSE
26-08-2022,65.31629033,North America,Natural Gas,FALSE
27-08-2022,45903,North America,Crude Oil,FALSE
28-08-2022,77.29613534,Europe,Natural Gas,FALSE
29-08-2022,47.42610539,Europe,Natural Gas,FALSE
30-08-2022,78.1615471,North America,Natural Gas,FALSE
31-08-2022,94173,Europe,Crude Oil,TRUE
01-09-2022,73879,Africa,Crude Oil,TRUE
02-09-2022,14.37155638,Middle East,Associated Natural Gas Liquids,FALSE
03-09-2022,3.131967039,Europe,Associated Natural Gas Liquids,FALSE
04-09-2022,4.8409788,Europe,Associated Natural Gas Liquids,FALSE
05-09-2022,26566,Asia Pacific,Crude Oil,FALSE
06-09-2022,9.394970501,North America,Associated Natural Gas Liquids,FALSE
07-09-2022,12.07980589,Middle East,Associated Natural Gas Liquids,FALSE
08-09-2022,9.464171152,Middle East,Associated Natural Gas Liquids,FALSE
09-09-2022,21.87499058,Africa,Natural Gas,FALSE
10-09-2022,60.75200666,Europe,Natural Gas,FALSE
11-09-2022,70.5490941,Asia Pacific,Natural Gas,FALSE
12-09-2022,9393.043723,Asia Pacific,Associated Natural Gas Liquids,FALSE
13-09-2022,33560,Europe,Crude Oil,FALSE
14-09-2022,10936,Africa,Crude Oil,FALSE
15-09-2022,73.03463903,Europe,Natural Gas,FALSE
16-09-2022,14046,Africa,Crude Oil,FALSE
17-09-2022,42629,Africa,Crude Oil,FALSE
18-09-2022,9393.043723,Africa,Crude Oil,FALSE
19-09-2022,99.35709387,Africa,Natural Gas,FALSE
20-09-2022,88.26582568,Africa,Natural Gas,FALSE
21-09-2022,17.22249934,Europe,Natural Gas,FALSE
22-09-2022,90660,Asia Pacific,Crude Oil,TRUE
23-09-2022,28392,Europe,Crude Oil,FALSE
24-09-2022,57.59582856,North America,Natural Gas,FALSE
25-09-2022,7979,Asia Pacific,Crude Oil,FALSE
26-09-2022,70.6149872,Europe,Natural Gas,FALSE
27-09-2022,57.87402476,North America,Natural Gas,FALSE
28-09-2022,65375,Asia Pacific,Crude Oil,FALSE
29-09-2022,41129,North America,Crude Oil,FALSE
30-09-2022,15.54430866,Middle East,Associated Natural Gas Liquids,FALSE
01-10-2022,8.965571371,Middle East,Associated Natural Gas Liquids,FALSE
02-10-2022,32011,Middle East,Crude Oil,FALSE
03-10-2022,82849,Middle East,Crude Oil,TRUE
04-10-2022,63.80064071,Middle East,Natural Gas,FALSE
05-10-2022,10798,Africa,Crude Oil,FALSE
06-10-2022,31.09053506,North America,Natural Gas,FALSE
07-10-2022,23367,Europe,Crude Oil,FALSE
08-10-2022,31.07453654,Europe,Natural Gas,FALSE
09-10-2022,61.97273332,Asia Pacific,Natural Gas,FALSE
10-10-2022,44552,North America,Crude Oil,FALSE
11-10-2022,10.90377003,Africa,Associated Natural Gas Liquids,FALSE
12-10-2022,34.76385285,Europe,Natural Gas,FALSE
13-10-2022,17.71456393,North America,Associated Natural Gas Liquids,FALSE
14-10-2022,13.89625234,Europe,Associated Natural Gas Liquids,FALSE
15-10-2022,14.21956873,Asia Pacific,Natural Gas,FALSE
16-10-2022,13.75550797,Europe,Associated Natural Gas Liquids,FALSE
17-10-2022,72.66775666,Africa,Natural Gas,FALSE
18-10-2022,44306,Africa,Crude Oil,FALSE
19-10-2022,75507,Africa,Crude Oil,TRUE
20-10-2022,34536,Asia Pacific,Crude Oil,FALSE
21-10-2022,3.742683234,Africa,Associated Natural Gas Liquids,FALSE
22-10-2022,78713,Africa,Crude Oil,TRUE
23-10-2022,60.15580824,North America,Natural Gas,FALSE
25-10-2022,68.20352664,Africa,Natural Gas,FALSE
26-10-2022,18.32175969,North America,Natural Gas,FALSE
27-10-2022,40187,Africa,Crude Oil,FALSE
28-10-2022,12.49441948,Middle East,Associated Natural Gas Liquids,FALSE
29-10-2022,29662,Europe,Crude Oil,FALSE
30-10-2022,13.75755992,North America,Associated Natural Gas Liquids,FALSE
31-10-2022,28.80001797,Asia Pacific,Natural Gas,FALSE
01-11-2022,96.13177845,Middle East,Natural Gas,FALSE
02-11-2022,29906,Middle East,Crude Oil,FALSE
03-11-2022,19.99186813,Africa,Associated Natural Gas Liquids,FALSE
04-11-2022,96177,Europe,Crude Oil,TRUE
05-11-2022,4.885749717,North America,Associated Natural Gas Liquids,FALSE
06-11-2022,7.110685168,Asia Pacific,Associated Natural Gas Liquids,FALSE
07-11-2022,51.96254148,Asia Pacific,Natural Gas,FALSE
08-11-2022,33.54054646,Europe,Natural Gas,FALSE
09-11-2022,51.94036602,Africa,Natural Gas,FALSE
10-11-2022,92.2897449,Asia Pacific,Natural Gas,FALSE
11-11-2022,47.25371535,Europe,Natural Gas,FALSE
12-11-2022,24126,Middle East,Crude Oil,FALSE
13-11-2022,59.79804072,Europe,Natural Gas,FALSE
15-11-2022,30715,Asia Pacific,Crude Oil,FALSE
16-11-2022,54786,Europe,Crude Oil,FALSE
17-11-2022,70444,Europe,Crude Oil,TRUE
18-11-2022,18.92582636,Asia Pacific,Associated Natural Gas Liquids,FALSE
19-11-2022,78.70245631,Africa,Natural Gas,FALSE
20-11-2022,13.19219463,Africa,Associated Natural Gas Liquids,FALSE
21-11-2022,25.14102814,Asia Pacific,Natural Gas,FALSE
22-11-2022,23344,Europe,Crude Oil,FALSE
23-11-2022,26.56429956,Europe,Natural Gas,FALSE
24-11-2022,19.18750098,Europe,Associated Natural Gas Liquids,FALSE
25-11-2022,14742,Middle East,Crude Oil,FALSE
26-11-2022,59053,North America,Crude Oil,FALSE
27-11-2022,5.397234449,North America,Associated Natural Gas Liquids,FALSE
28-11-2022,33668,Europe,Crude Oil,FALSE
29-11-2022,43.58806234,Europe,Natural Gas,FALSE
30-11-2022,13.66833986,Europe,Associated Natural Gas Liquids,FALSE
01-12-2022,69.33559078,Middle East,Natural Gas,FALSE
02-12-2022,74758,Europe,Crude Oil,TRUE
03-12-2022,11.06658713,Europe,Natural Gas,FALSE
04-12-2022,6.220074007,Asia Pacific,Associated Natural Gas Liquids,FALSE
05-12-2022,70826,Africa,Crude Oil,TRUE
06-12-2022,19026,Middle East,Crude Oil,FALSE
07-12-2022,3.829052229,North America,Associated Natural Gas Liquids,FALSE
08-12-2022,11.00266372,Asia Pacific,Associated Natural Gas Liquids,FALSE
09-12-2022,81.54426989,Middle East,Natural Gas,FALSE
10-12-2022,9393.043723,Africa,Natural Gas,FALSE
11-12-2022,5.62094999,North America,Associated Natural Gas Liquids,FALSE
12-12-2022,71.56374629,Middle East,Natural Gas,FALSE
13-12-2022,19.8418194,Middle East,Associated Natural Gas Liquids,FALSE
14-12-2022,58120,Africa,Crude Oil,FALSE
15-12-2022,59.74312956,Middle East,Natural Gas,FALSE
16-12-2022,1.17955328,North America,Associated Natural Gas Liquids,FALSE
17-12-2022,70517,Africa,Crude Oil,TRUE
18-12-2022,15.90314991,Europe,Associated Natural Gas Liquids,FALSE
19-12-2022,74226,Middle East,Crude Oil,TRUE
21-12-2022,34.39855474,Middle East,Natural Gas,FALSE
22-12-2022,18.58611139,Europe,Associated Natural Gas Liquids,FALSE
23-12-2022,13.50407557,North America,Associated Natural Gas Liquids,FALSE
25-12-2022,3.739639664,Africa,Associated Natural Gas Liquids,FALSE
26-12-2022,44226,North America,Crude Oil,FALSE
27-12-2022,5.568971692,Africa,590,FALSE
28-12-2022,18.03398957,Asia Pacific,Associated Natural Gas Liquids,FALSE
29-12-2022,78.00483381,North America,Natural Gas,FALSE
30-12-2022,9393.043723,Europe,Associated Natural Gas Liquids,FALSE
31-12-2022,19.51214322,Middle East,Associated Natural Gas Liquids,FALSE
19-01-2021,2500,Asia Pacific,Crude Oil,FALSE
25-03-2022,33.895,Asia Pacific,Associated Natural Gas Liquids,FALSE
